direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
departure,E4 1205,,CheckIn,IsOperator,False,Enter Air,E4,ENT,,,,,,,,,,,,,,,,,,,,,2025-05-01 01:15Z,2025-05-01 03:15+02:00,2025-05-01 01:15Z,2025-05-01 03:15+02:00,,,,,,,,,,"Basic,Live",Antalia,,,,,,,,,,,,,,,,,,,,,,,
departure,E4 7199,ENT7199,Departed,IsOperator,False,Enter Air,E4,ENT,SP-ESL,48922B,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 01:30Z,2025-05-01 03:30+02:00,2025-05-01 01:30Z,2025-05-01 03:30+02:00,,,,,,,,,,"Basic,Live",Antalia,,,,,,,,,,,,,,,,,,,,,,,
departure,FR 544,,CheckIn,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 03:45Z,2025-05-01 05:45+02:00,2025-05-01 03:45Z,2025-05-01 05:45+02:00,,,,,,,,,,"Basic,Live",Londyn Stansted,,,,,,,,,,,,,,,,,,,,,,,
departure,FR 3277,,Departed,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 03:45Z,2025-05-01 05:45+02:00,2025-05-01 03:45Z,2025-05-01 05:45+02:00,,,,,,,,,,"Basic,Live",Torp,TRF,ENTO,,,,,,,Europe/Oslo,2025-05-01 05:15Z,2025-05-01 07:15+02:00,,,,,,,,,,,,Basic
departure,FR 334,,CheckIn,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 03:45Z,2025-05-01 05:45+02:00,2025-05-01 03:45Z,2025-05-01 05:45+02:00,,,,,,,,,,"Basic,Live",Barcelona El Prat,,,,,,,,,,,,,,,,,,,,,,,
departure,FR 8782,,CheckIn,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 03:45Z,2025-05-01 05:45+02:00,2025-05-01 03:45Z,2025-05-01 05:45+02:00,,,,,,,,,,"Basic,Live",Cork,,,,,,,,,,,,,,,,,,,,,,,
departure,W6 1611,,CheckIn,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-01 03:45Z,2025-05-01 05:45+02:00,2025-05-01 03:45Z,2025-05-01 05:45+02:00,,,,,,,,,,"Basic,Live",Liverpool,,,,,,,,,,,,,,,,,,,,,,,
departure,FR 6123,RYR5UJ,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RNH,48C1A7,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 03:45Z,2025-05-01 05:45+02:00,2025-05-01 03:47Z,2025-05-01 05:47+02:00,,,,,,,,,,"Basic,Live",Edinburgh,EDI,EGPH,,,,,,,Europe/London,2025-05-01 06:15Z,2025-05-01 07:15+01:00,2025-05-01 05:54Z,2025-05-01 06:54+01:00,,,2025-05-01 05:54Z,2025-05-01 06:54+01:00,,,,,24,"Basic,Live"
departure,FR 1425,,CheckIn,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 03:50Z,2025-05-01 05:50+02:00,2025-05-01 03:50Z,2025-05-01 05:50+02:00,,,,,,,,,,"Basic,Live",Alicante,,,,,,,,,,,,,,,,,,,,,,,
departure,LO 3828,LOT3828,Departed,IsOperator,False,LOT - Polish,LO,LOT,SP-LNF,48ADA5,Embraer 195,,,,,,,,,,,,,,,,,,2025-05-01 03:40Z,2025-05-01 05:40+02:00,2025-05-01 03:50Z,2025-05-01 05:50+02:00,,,,,,,,,,"Basic,Live",Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-01 04:35Z,2025-05-01 06:35+02:00,2025-05-01 04:35Z,2025-05-01 06:35+02:00,,,,,,,,6,,"Basic,Live"
departure,SK 1758,SAS1758,Departed,IsOperator,False,SAS,SK,SAS,EI-SIM,4CAD40,Airbus A320 NEO,,,,,,,,,,,,,,,,,,2025-05-01 04:00Z,2025-05-01 06:00+02:00,2025-05-01 04:00Z,2025-05-01 06:00+02:00,,,,,,,,,,"Basic,Live",Copenhagen,CPH,EKCH,,,,,,,Europe/Copenhagen,2025-05-01 05:00Z,2025-05-01 07:00+02:00,2025-05-01 04:54Z,2025-05-01 06:54+02:00,,,,,3,,D1,,,"Basic,Live"
departure,W6 1743,,CheckIn,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-01 04:00Z,2025-05-01 06:00+02:00,2025-05-01 04:00Z,2025-05-01 06:00+02:00,,,,,,,,,,"Basic,Live",Oslo Torp,,,,,,,,,,,,,,,,,,,,,,,
departure,W6 1731,WZZ57YE,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LTF,471EFF,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-01 04:10Z,2025-05-01 06:10+02:00,2025-05-01 04:10Z,2025-05-01 06:10+02:00,,,,,,,,,,"Basic,Live",Stockholm,ARN,ESSA,,,,,,,Europe/Stockholm,2025-05-01 05:30Z,2025-05-01 07:30+02:00,2025-05-01 05:19Z,2025-05-01 07:19+02:00,,,,,5,,C37,4,,"Basic,Live"
departure,W6 1713,WZZ9,Departed,IsOperator,False,Wizz Air,W6,WZZ,9H-WNK,4D2007,Airbus A321 NEO,,,,,,,,,,,,,,,,,,2025-05-01 04:00Z,2025-05-01 06:00+02:00,2025-05-01 04:11Z,2025-05-01 06:11+02:00,,,2025-05-01 04:19Z,2025-05-01 06:19+02:00,,,,,,"Basic,Live",Milan,MXP,LIMC,,,,,,,Europe/Rome,2025-05-01 06:15Z,2025-05-01 08:15+02:00,2025-05-01 06:01Z,2025-05-01 08:01+02:00,,,,,1,,,,,"Basic,Live"
departure,LH 1647,DLH3AC,Departed,IsOperator,False,Lufthansa,LH,DLH,D-ACNE,3C4DC5,Canadair CRJ 900NG,,,,,,,,,,,,,,,,,,2025-05-01 04:00Z,2025-05-01 06:00+02:00,2025-05-01 04:11Z,2025-05-01 06:11+02:00,,,2025-05-01 04:13Z,2025-05-01 06:13+02:00,,,,,,"Basic,Live",Munich,MUC,EDDM,,,,,,,Europe/Berlin,2025-05-01 05:35Z,2025-05-01 07:35+02:00,2025-05-01 05:30Z,2025-05-01 07:30+02:00,,,2025-05-01 05:27Z,2025-05-01 07:27+02:00,2,,,,08L,"Basic,Live"
departure,W6 1675,,Departed,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-01 04:05Z,2025-05-01 06:05+02:00,2025-05-01 04:19Z,2025-05-01 06:19+02:00,,,,,,,,,,"Basic,Live",Hamburg,HAM,EDDH,,,,,,,Europe/Berlin,2025-05-01 05:25Z,2025-05-01 07:25+02:00,2025-05-01 05:25Z,2025-05-01 07:25+02:00,,,,,2,,,10,,"Basic,Live"
departure,KL 1302,KLM71G,Departed,IsOperator,False,KLM,KL,KLM,PH-EZW,484F7F,Embraer 190,,,,,,,,,,,,,,,,,,2025-05-01 04:20Z,2025-05-01 06:20+02:00,2025-05-01 04:20Z,2025-05-01 06:20+02:00,,,,,,,,,,"Basic,Live",Amsterdam,AMS,EHAM,,,,,,,Europe/Amsterdam,2025-05-01 06:10Z,2025-05-01 08:10+02:00,2025-05-01 05:58Z,2025-05-01 07:58+02:00,,,2025-05-01 05:58Z,2025-05-01 07:58+02:00,2,,,11,,"Basic,Live"
