direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
departure,FR 7246,RYR39BK,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RKE,48C124,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-07 08:25Z,2025-05-07 10:25+02:00,2025-05-07 08:27Z,2025-05-07 10:27+02:00,,,2025-05-07 08:27Z,2025-05-07 10:27+02:00,,,,,10,"Basic,Live",Zadar,ZAD,LDZD,,,,,,,Europe/Zagreb,2025-05-07 10:05Z,2025-05-07 12:05+02:00,,,,,,,,,,,,Basic
departure,FR 1975,RYR12QP,Departed,IsOperator,False,Ryanair,FR,RYR,EI-DHR,4CA27B,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-07 08:05Z,2025-05-07 10:05+02:00,2025-05-07 08:34Z,2025-05-07 10:34+02:00,,,2025-05-07 08:34Z,2025-05-07 10:34+02:00,,,,,10,"Basic,Live",Dublin,DUB,EIDW,,,,,,,Europe/Dublin,2025-05-07 10:45Z,2025-05-07 11:45+01:00,,,,,,,1,,,,,Basic
departure,RK 1751,RUK1751,Departed,IsOperator,False,Ryanair UK,RK,RUK,G-RUKG,407CB3,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-07 08:20Z,2025-05-07 10:20+02:00,2025-05-07 08:39Z,2025-05-07 10:39+02:00,,,2025-05-07 08:39Z,2025-05-07 10:39+02:00,,,,,,"Basic,Live",London,STN,EGSS,,,,,,,Europe/London,2025-05-07 10:25Z,2025-05-07 11:25+01:00,2025-05-07 10:28Z,2025-05-07 11:28+01:00,,,,,1,,40,,,"Basic,Live"
departure,LH 1387,DLH6EK,Departed,IsOperator,False,Lufthansa,LH,DLH,D-AIBA,3C6441,Airbus A319,,,,,,,,,,,,,,,,,,2025-05-07 08:40Z,2025-05-07 10:40+02:00,2025-05-07 08:42Z,2025-05-07 10:42+02:00,,,2025-05-07 08:42Z,2025-05-07 10:42+02:00,,,,,10,"Basic,Live",Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-07 10:05Z,2025-05-07 12:05+02:00,2025-05-07 10:11Z,2025-05-07 12:11+02:00,,,,,1,,A2,,,"Basic,Live"
arrival,FR 5074,RYR157W,Arrived,IsOperator,False,Ryanair,FR,RYR,EI-EGC,4CA7B9,Boeing 737-800,,,,,,,,Birmingham,BHX,EGBB,,,,,,,Europe/London,2025-05-07 07:55Z,2025-05-07 08:55+01:00,2025-05-07 08:32Z,2025-05-07 09:32+01:00,,,2025-05-07 08:32Z,2025-05-07 09:32+01:00,,,54,,33,"Basic,Live",,,,,,,,,,,2025-05-07 10:00Z,2025-05-07 12:00+02:00,2025-05-07 10:18Z,2025-05-07 12:18+02:00,,,2025-05-07 10:18Z,2025-05-07 12:18+02:00,,,,,10,"Basic,Live"
arrival,RR 7068,RYS7068,Arrived,IsOperator,False,Buzz (Ryanair Sun),RR,RYS,SP-RKL,48C12B,Boeing 737-800,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-07 10:24Z,2025-05-07 12:24+02:00,2025-05-07 10:24Z,2025-05-07 12:24+02:00,,,2025-05-07 10:24Z,2025-05-07 12:24+02:00,,,,,10,"Basic,Live"
arrival,FZ 703,FDB2RC,Arrived,IsOperator,False,flydubai,FZ,FDB,A6-FMQ,89656B,Boeing 737-800,,,,,,,,Dubai,DXB,OMDB,,,,,,,Asia/Dubai,2025-05-07 04:30Z,2025-05-07 08:30+04:00,,,,,,,2,,,,,Basic,,,,,,,,,,,2025-05-07 11:05Z,2025-05-07 13:05+02:00,2025-05-07 10:58Z,2025-05-07 12:58+02:00,,,2025-05-07 10:58Z,2025-05-07 12:58+02:00,,,,,10,"Basic,Live"
arrival,FR 2543,RYR58SL,Approaching,IsOperator,False,Ryanair,FR,RYR,SP-RZI,48C2A8,Boeing 737 MAX 8,,,,,,,,Alicante,ALC,LEAL,,,,,,,Europe/Madrid,2025-05-07 07:55Z,2025-05-07 09:55+02:00,2025-05-07 08:19Z,2025-05-07 10:19+02:00,,,2025-05-07 08:25Z,2025-05-07 10:25+02:00,N,50-56,C50,,,"Basic,Live",,,,,,,,,,,2025-05-07 11:00Z,2025-05-07 13:00+02:00,2025-05-07 11:05Z,2025-05-07 13:05+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 7949,RYR87TE,Expected,IsOperator,False,Ryanair,FR,RYR,EI-HMV,4CAD3D,Boeing 737,,,,,,,,Bristol,BRS,EGGD,,,,,,,Europe/London,2025-05-07 09:00Z,2025-05-07 10:00+01:00,2025-05-07 08:52Z,2025-05-07 09:52+01:00,,,2025-05-07 08:58Z,2025-05-07 09:58+01:00,,,,,09,"Basic,Live",,,,,,,,,,,2025-05-07 11:10Z,2025-05-07 13:10+02:00,,,,,,,,,,,,Basic
arrival,RK 6618,RUK6618,Expected,IsOperator,False,Ryanair UK,RK,RUK,G-RUKN,4080C2,Boeing 737-800,,,,,,,,Edinburgh,EDI,EGPH,,,,,,,Europe/London,2025-05-07 09:10Z,2025-05-07 10:10+01:00,2025-05-07 09:26Z,2025-05-07 10:26+01:00,,,2025-05-07 09:27Z,2025-05-07 10:27+01:00,,,,,06,"Basic,Live",,,,,,,,,,,2025-05-07 11:25Z,2025-05-07 13:25+02:00,,,,,,,,,,,,Basic
