direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
arrival,LO 280,LOT2EJ,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LVF,48AF05,Boeing 737,,,,,,,,London,LHR,EGLL,,,,,,,Europe/London,2025-05-12 17:10Z,2025-05-12 18:10+01:00,2025-05-12 17:58Z,2025-05-12 18:58+01:00,,,2025-05-12 18:01Z,2025-05-12 19:01+01:00,2,B,,,,"Basic,Live",,,,,,,,,,,2025-05-12 19:45Z,2025-05-12 21:45+02:00,2025-05-12 20:10Z,2025-05-12 22:10+02:00,,,,,,,,2,,"Basic,Live"
arrival,LO 3860,LOT3860,Arrived,IsOperator,False,LOT - Polish,LO,LOT,SP-LII,48AD08,Embraer 175,,,,,,,,Wrocław,WRO,EPWR,,,,,,,Europe/Warsaw,2025-05-12 19:30Z,2025-05-12 21:30+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-12 20:20Z,2025-05-12 22:20+02:00,2025-05-12 20:20Z,2025-05-12 22:20+02:00,,,,,,,,4,,"Basic,Live"
arrival,OS 627,AUA6AW,Arrived,IsOperator,False,Austrian,OS,AUA,OE-LWD,440820,Embraer 195,,,,,,,,Vienna,VIE,LOWW,,,,,,,Europe/Vienna,2025-05-12 19:25Z,2025-05-12 21:25+02:00,2025-05-12 19:27Z,2025-05-12 21:27+02:00,,,2025-05-12 19:27Z,2025-05-12 21:27+02:00,3,351-372,F06,,29,"Basic,Live",,,,,,,,,,,2025-05-12 20:40Z,2025-05-12 22:40+02:00,2025-05-12 20:30Z,2025-05-12 22:30+02:00,,,2025-05-12 20:28Z,2025-05-12 22:28+02:00,,,,7,33,"Basic,Live"
arrival,SN 2559,BEL9AN,Arrived,IsOperator,False,Brussels,SN,BEL,OO-SSR,44CE72,Airbus A319,,,,,,,,Brussels,BRU,EBBR,,,,,,,Europe/Brussels,2025-05-12 18:25Z,2025-05-12 20:25+02:00,2025-05-12 18:36Z,2025-05-12 20:36+02:00,,,2025-05-12 18:37Z,2025-05-12 20:37+02:00,,05,,,25R,"Basic,Live",,,,,,,,,,,2025-05-12 20:15Z,2025-05-12 22:15+02:00,2025-05-12 20:30Z,2025-05-12 22:30+02:00,,,,,,,,8,,"Basic,Live"
arrival,W6 1336,WZZ17VY,Arrived,IsOperator,False,Wizz Air,W6,WZZ,HA-LVH,471F35,Airbus A320,,,,,,,,Málaga,AGP,LEMG,,,,,,,Europe/Madrid,2025-05-12 16:25Z,2025-05-12 18:25+02:00,2025-05-12 16:40Z,2025-05-12 18:40+02:00,,,2025-05-12 16:58Z,2025-05-12 18:58+02:00,PAX,234-236,D52,,,"Basic,Live",,,,,,,,,,,2025-05-12 20:15Z,2025-05-12 22:15+02:00,2025-05-12 20:30Z,2025-05-12 22:30+02:00,,,,,,,,7,,"Basic,Live"
arrival,LH 1352,DLH5UX,Arrived,IsOperator,False,Lufthansa,LH,DLH,D-AIZB,3C6742,Airbus A320,,,,,,,,Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-12 18:50Z,2025-05-12 20:50+02:00,2025-05-12 18:50Z,2025-05-12 20:50+02:00,,,2025-05-12 19:06Z,2025-05-12 21:06+02:00,1,259-335,A34,,07C,"Basic,Live",,,,,,,,,,,2025-05-12 20:25Z,2025-05-12 22:25+02:00,2025-05-12 20:35Z,2025-05-12 22:35+02:00,,,2025-05-12 20:32Z,2025-05-12 22:32+02:00,,,,8,,"Basic,Live"
arrival,W6 1590,WZZ5782,Arrived,IsOperator,False,Wizz Air,W6,WZZ,9H-WBU,4D245F,Airbus A320,,,,,,,,Luqa,MLA,LMML,,,,,,,Europe/Malta,2025-05-12 17:50Z,2025-05-12 19:50+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-12 20:45Z,2025-05-12 22:45+02:00,2025-05-12 20:45Z,2025-05-12 22:45+02:00,,,,,,,,6,,"Basic,Live"
arrival,W6 1478,WZZ6366,Arrived,IsOperator,False,Wizz Air,W6,WZZ,HA-LVP,471F3D,Airbus A321 NEO,,,,,,,,Barcelona,BCN,LEBL,,,,,,,Europe/Madrid,2025-05-12 17:40Z,2025-05-12 19:40+02:00,2025-05-12 17:45Z,2025-05-12 19:45+02:00,,,2025-05-12 18:01Z,2025-05-12 20:01+02:00,2,B3-B7,S22,,,"Basic,Live",,,,,,,,,,,2025-05-12 20:45Z,2025-05-12 22:45+02:00,2025-05-12 20:45Z,2025-05-12 22:45+02:00,,,2025-05-12 20:33Z,2025-05-12 22:33+02:00,,,,7,33,"Basic,Live"
arrival,W6 1596,WZZ90KR,Arrived,IsOperator,False,Wizz Air,W6,WZZ,HA-LXC,471F64,Airbus A320,,,,,,,,Porto,OPO,LPPR,,,,,,,Europe/Lisbon,2025-05-12 17:00Z,2025-05-12 18:00+01:00,2025-05-12 17:16Z,2025-05-12 18:16+01:00,,,,,1,,,,,"Basic,Live",,,,,,,,,,,2025-05-12 20:45Z,2025-05-12 22:45+02:00,2025-05-12 20:50Z,2025-05-12 22:50+02:00,,,,,,,,8,,"Basic,Live"
arrival,W6 1472,WZZ506,Arrived,IsOperator,False,Wizz Air,W6,WZZ,HA-LGM,471DB4,Airbus A320,,,,,,,,Madrid,MAD,LEMD,,,,,,,Europe/Madrid,2025-05-12 17:15Z,2025-05-12 19:15+02:00,2025-05-12 17:18Z,2025-05-12 19:18+02:00,,,,,2,556-557,D56,,,"Basic,Live",,,,,,,,,,,2025-05-12 20:50Z,2025-05-12 22:50+02:00,2025-05-12 20:55Z,2025-05-12 22:55+02:00,,,,,,,,8,,"Basic,Live"
