direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
arrival,SN 2547,BEL8GP,Arrived,IsOperator,False,Brussels,SN,BEL,OO-SSO,44CE6F,Airbus A319,,,,,,,,Brussels,BRU,EBBR,,,,,,,Europe/Brussels,2025-05-07 13:25Z,2025-05-07 15:25+02:00,2025-05-07 13:52Z,2025-05-07 15:52+02:00,,,2025-05-07 13:53Z,2025-05-07 15:53+02:00,,05,,,07R,"Basic,Live",,,,,,,,,,,2025-05-07 15:20Z,2025-05-07 17:20+02:00,2025-05-08 15:20Z,2025-05-08 17:20+02:00,,,,,,,,,,"Basic,Live"
arrival,W6 2004,WZZ2EQ,Arrived,IsOperator,False,Wizz Air,W6,WZZ,9H-WDI,4D248F,Airbus A320,,,,,,,,London,LTN,EGGW,,,,,,,Europe/London,2025-05-07 13:25Z,2025-05-07 14:25+01:00,2025-05-07 13:25Z,2025-05-07 14:25+01:00,,,,,,12-26,30,,,"Basic,Live",,,,,,,,,,,2025-05-07 15:50Z,2025-05-07 17:50+02:00,2025-05-08 15:44Z,2025-05-08 17:44+02:00,,,,,,,,,07,"Basic,Live"
arrival,FR 236,RYR9G,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RKC,48C122,Boeing 737-800,,,,,,,,Gdańsk,GDN,EPGD,,,,,,,Europe/Warsaw,2025-05-07 14:40Z,2025-05-07 16:40+02:00,2025-05-07 14:54Z,2025-05-07 16:54+02:00,,,2025-05-07 14:58Z,2025-05-07 16:58+02:00,,,,,,"Basic,Live",,,,,,,,,,,2025-05-07 15:55Z,2025-05-07 17:55+02:00,2025-05-08 15:47Z,2025-05-08 17:47+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 6735,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737,,,,,,,,Olbia,OLB,LIEO,,,,,,,Europe/Rome,2025-05-07 14:40Z,2025-05-07 16:40+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-07 16:50Z,2025-05-07 18:50+02:00,2025-05-08 16:39Z,2025-05-08 18:39+02:00,,,,,,,,,,"Basic,Live"
arrival,SPIZI,SPIZI,Arrived,IsOperator,False,Unknown/Private owner,,,SP-IZI,48A2A8,Embraer Phenom 100,,,,,,,,Munich,MUC,EDDM,,,,,,,Europe/Berlin,2025-05-08 15:54Z,2025-05-08 17:54+02:00,2025-05-08 15:54Z,2025-05-08 17:54+02:00,,,2025-05-08 15:54Z,2025-05-08 17:54+02:00,,,,,08R,"Basic,Live",,,,,,,,,,,2025-05-08 16:54Z,2025-05-08 18:54+02:00,2025-05-08 16:54Z,2025-05-08 18:54+02:00,,,2025-05-08 16:54Z,2025-05-08 18:54+02:00,,,,,07,"Basic,Live"
arrival,JU 158,ASL158,Arrived,IsOperator,False,Air Serbia,JU,ASL,YU-ALW,4C0176,ATR 72,,,,,,,,Belgrade,BEG,LYBE,,,,,,,Europe/Belgrade,2025-05-07 15:50Z,2025-05-07 17:50+02:00,2025-05-07 16:00Z,2025-05-07 18:00+02:00,,,,,2,,C10A,,,"Basic,Live",,,,,,,,,,,2025-05-07 17:50Z,2025-05-07 19:50+02:00,2025-05-08 17:24Z,2025-05-08 19:24+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 3327,RYR2XL,Arrived,IsOperator,False,Ryanair,FR,RYR,EI-IJG,4CAE57,Boeing 737-800,,,,,,,,Limerick city,SNN,EINN,,,,,,,Europe/Dublin,2025-05-07 14:45Z,2025-05-07 15:45+01:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-07 17:45Z,2025-05-07 19:45+02:00,2025-05-08 17:38Z,2025-05-08 19:38+02:00,,,2025-05-07 17:37Z,2025-05-07 19:37+02:00,,,,,07,"Basic,Live"
arrival,FR 82,RYR81NE,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RSH,48C227,Boeing 737,,,,,,,,Roma,CIA,LIRA,,,,,,,Europe/Rome,2025-05-07 16:10Z,2025-05-07 18:10+02:00,2025-05-07 16:10Z,2025-05-07 18:10+02:00,,,2025-05-07 16:21Z,2025-05-07 18:21+02:00,,,,,,"Basic,Live",,,,,,,,,,,2025-05-07 18:05Z,2025-05-07 20:05+02:00,2025-05-08 17:47Z,2025-05-08 19:47+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 7934,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737,,,,,,,,Podgorica,TGD,LYPG,,,,,,,Europe/Podgorica,2025-05-07 16:15Z,2025-05-07 18:15+02:00,2025-05-07 16:36Z,2025-05-07 18:36+02:00,,,,,,"C7E,C8E","G4,G3",,,"Basic,Live",,,,,,,,,,,2025-05-07 17:50Z,2025-05-07 19:50+02:00,2025-05-08 17:55Z,2025-05-08 19:55+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 3715,RYR3715,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RKK,48C129,Boeing 737-800,,,,,,,,Burgas,BOJ,LBBG,,,,,,,Europe/Sofia,2025-05-07 14:30Z,2025-05-07 17:30+03:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-07 16:20Z,2025-05-07 18:20+02:00,2025-05-08 18:07Z,2025-05-08 20:07+02:00,,,,,,,,,,"Basic,Live"
arrival,U2 2263,EZY72RX,Arrived,IsOperator,False,easyJet,U2,EZY,G-EZRY,407574,Airbus A320,,,,,,,,Manchester,MAN,EGCC,,,,,,,Europe/London,2025-05-07 16:20Z,2025-05-07 17:20+01:00,2025-05-07 16:06Z,2025-05-07 17:06+01:00,,,2025-05-07 16:18Z,2025-05-07 17:18+01:00,1,,8,,05L,"Basic,Live",,,,,,,,,,,2025-05-07 18:50Z,2025-05-07 20:50+02:00,2025-05-08 18:25Z,2025-05-08 20:25+02:00,,,,,,,,,,"Basic,Live"
arrival,LY 5119,ELY5119,Arrived,IsOperator,False,El Al,LY,ELY,4X-EKM,738060,Boeing 737,,,,,,,,Tel Aviv Yafo,TLV,LLBG,,,,,,,Asia/Jerusalem,2025-05-07 15:15Z,2025-05-07 18:15+03:00,2025-05-07 15:27Z,2025-05-07 18:27+03:00,,,2025-05-07 15:27Z,2025-05-07 18:27+03:00,3,,,,26,"Basic,Live",,,,,,,,,,,2025-05-07 19:00Z,2025-05-07 21:00+02:00,2025-05-08 18:42Z,2025-05-08 20:42+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 4635,RYR3Q,Arrived,IsOperator,False,Ryanair,FR,RYR,9H-QBH,4D2279,Boeing 737-800,,,,,,,,Stockholm,ARN,ESSA,,,,,,,Europe/Stockholm,2025-05-07 16:50Z,2025-05-07 18:50+02:00,2025-05-07 17:09Z,2025-05-07 19:09+02:00,,,2025-05-07 17:20Z,2025-05-07 19:20+02:00,4,403-408,C39,,,"Basic,Live",,,,,,,,,,,2025-05-07 18:45Z,2025-05-07 20:45+02:00,2025-05-08 18:48Z,2025-05-08 20:48+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 6624,RYR4TY,Arrived,IsOperator,False,Ryanair,FR,RYR,9H-VUZ,4D2387,Boeing 737,,,,,,,,Edinburgh,EDI,EGPH,,,,,,,Europe/London,2025-05-07 16:50Z,2025-05-07 17:50+01:00,2025-05-07 16:57Z,2025-05-07 17:57+01:00,,,2025-05-07 16:57Z,2025-05-07 17:57+01:00,,,,,06,"Basic,Live",,,,,,,,,,,2025-05-07 19:30Z,2025-05-07 21:30+02:00,2025-05-08 19:13Z,2025-05-08 21:13+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 2023,RYR59QF,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RKP,48C12F,Boeing 737-800,,,,,,,,Dublin,DUB,EIDW,,,,,,,Europe/Dublin,2025-05-07 16:50Z,2025-05-07 17:50+01:00,2025-05-07 16:50Z,2025-05-07 17:50+01:00,,,2025-05-07 17:01Z,2025-05-07 18:01+01:00,1,,,,10,"Basic,Live",,,,,,,,,,,2025-05-07 19:40Z,2025-05-07 21:40+02:00,2025-05-08 19:29Z,2025-05-08 21:29+02:00,,,,,,,,,07,"Basic,Live"
arrival,FR 2432,RYR85VG,Arrived,IsOperator,False,Ryanair,FR,RYR,9H-QEG,4D2245,Boeing 737-800,,,,,,,,London,STN,EGSS,,,,,,,Europe/London,2025-05-07 16:45Z,2025-05-07 17:45+01:00,2025-05-07 17:31Z,2025-05-07 18:31+01:00,,,2025-05-07 17:47Z,2025-05-07 18:47+01:00,1,,86,,,"Basic,Live",,,,,,,,,,,2025-05-07 19:00Z,2025-05-07 21:00+02:00,2025-05-08 19:38Z,2025-05-08 21:38+02:00,,,,,,,,,07,"Basic,Live"
arrival,W6 2052,,Arrived,IsOperator,False,Wizz Air,W6,WZZ,,,Airbus A320,,,,,,,,Larnarca,LCA,LCLK,,,,,,,Asia/Nicosia,2025-05-07 16:55Z,2025-05-07 19:55+03:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-07 20:20Z,2025-05-07 22:20+02:00,2025-05-08 20:11Z,2025-05-08 22:11+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 2723,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737,,,,,,,,Bari,BRI,LIBD,,,,,,,Europe/Rome,2025-05-07 18:15Z,2025-05-07 20:15+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-07 20:05Z,2025-05-07 22:05+02:00,2025-05-08 20:15Z,2025-05-08 22:15+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 3052,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737,,,,,,,,Souda,CHQ,LGSA,,,,,,,Europe/Athens,2025-05-07 18:00Z,2025-05-07 21:00+03:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-07 20:50Z,2025-05-07 22:50+02:00,2025-05-08 21:14Z,2025-05-08 23:14+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 6360,RYR29WH,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RZH,48C2A7,Boeing 737 MAX 8,,,,,,,,Liverpool,LPL,EGGP,,,,,,,Europe/London,2025-05-07 18:45Z,2025-05-07 19:45+01:00,2025-05-07 19:11Z,2025-05-07 20:11+01:00,,,2025-05-07 19:11Z,2025-05-07 20:11+01:00,,,,,09,"Basic,Live",,,,,,,,,,,2025-05-07 21:15Z,2025-05-07 23:15+02:00,2025-05-08 21:23Z,2025-05-08 23:23+02:00,,,,,,,,,07,"Basic,Live"
arrival,W6 2072,WZZ976,Arrived,IsOperator,False,Wizz Air,W6,WZZ,9H-WDT,4D24B4,Airbus A320,,,,,,,,Nice,NCE,LFMN,,,,,,,Europe/Paris,2025-05-07 18:45Z,2025-05-07 20:45+02:00,2025-05-07 19:51Z,2025-05-07 21:51+02:00,,,2025-05-07 19:51Z,2025-05-07 21:51+02:00,2,,,,,"Basic,Live",,,,,,,,,,,2025-05-07 20:50Z,2025-05-07 22:50+02:00,2025-05-08 21:34Z,2025-05-08 23:34+02:00,,,,,,,,,,"Basic,Live"
arrival,RK 2141,RUK2393,Arrived,IsOperator,False,Ryanair UK,RK,RUK,G-RUKC,407CAF,Boeing 737-800,,,,,,,,Manchester,MAN,EGCC,,,,,,,Europe/London,2025-05-07 16:50Z,2025-05-07 17:50+01:00,2025-05-07 19:15Z,2025-05-07 20:15+01:00,,,2025-05-07 19:26Z,2025-05-07 20:26+01:00,3,,48,,,"Basic,Live",,,,,,,,,,,2025-05-07 19:20Z,2025-05-07 21:20+02:00,2025-05-08 21:37Z,2025-05-08 23:37+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 6311,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737,,,,,,,,Torp,TRF,ENTO,,,,,,,Europe/Oslo,2025-05-07 19:45Z,2025-05-07 21:45+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-07 21:50Z,2025-05-07 23:50+02:00,2025-05-08 21:50Z,2025-05-08 23:50+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 2725,RYR2AM,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RZP,48C2AF,Boeing 737 MAX 8,,,,,,,,Copenhagen,CPH,EKCH,,,,,,,Europe/Copenhagen,2025-05-07 20:35Z,2025-05-07 22:35+02:00,2025-05-07 20:35Z,2025-05-07 22:35+02:00,,,2025-05-07 20:46Z,2025-05-07 22:46+02:00,2,,F8,,,"Basic,Live",,,,,,,,,,,2025-05-07 22:10Z,2025-05-08 00:10+02:00,2025-05-08 21:53Z,2025-05-08 23:53+02:00,,,2025-05-08 17:25Z,2025-05-08 19:25+02:00,,,,,07,"Basic,Live"
arrival,FR 2654,,Arrived,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737,,,,,,,,Tenerife Island,TFS,GCTS,,,,,,,Atlantic/Canary,2025-05-07 17:25Z,2025-05-07 18:25+01:00,2025-05-07 17:25Z,2025-05-07 18:25+01:00,,,,,C,202-209,B31,,,"Basic,Live",,,,,,,,,,,2025-05-07 22:40Z,2025-05-08 00:40+02:00,2025-05-08 22:15Z,2025-05-09 00:15+02:00,,,,,,,,,,"Basic,Live"
arrival,FR 346,,Canceled,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737,,,,,,,,Tel Aviv Yafo,TLV,LLBG,,,,,,,Asia/Jerusalem,2025-05-08 18:50Z,2025-05-08 21:50+03:00,,,,,,,1,,,,,Basic,,,,,,,,,,,2025-05-08 22:35Z,2025-05-09 00:35+02:00,2025-05-08 22:35Z,2025-05-09 00:35+02:00,,,,,,,,,,"Basic,Live"
departure,LO 337,LOT1MJ,Departed,IsOperator,False,LOT - Polish,LO,LOT,SP-LVF,48AF05,Boeing 737,,,,,,,,,,,,,,,,,,2025-05-08 15:00Z,2025-05-08 17:00+02:00,2025-05-08 15:00Z,2025-05-08 17:00+02:00,,,2025-05-08 15:29Z,2025-05-08 17:29+02:00,,8,,,07,"Basic,Live",Paris,ORY,LFPO,,,,,,,Europe/Paris,2025-05-08 17:25Z,2025-05-08 19:25+02:00,2025-05-08 17:31Z,2025-05-08 19:31+02:00,,,,,1,,,,,"Basic,Live"
departure,FR 7040,RYR2MN,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZQ,48C2B9,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-08 15:20Z,2025-05-08 17:20+02:00,2025-05-08 15:20Z,2025-05-08 17:20+02:00,,,2025-05-08 15:32Z,2025-05-08 17:32+02:00,,25-28,,,07,"Basic,Live",Rodes Island,RHO,LGRP,,,,,,,Europe/Athens,2025-05-08 18:00Z,2025-05-08 21:00+03:00,,,,,,,,,,,,Basic
departure,FR 4935,RYR40WV,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZH,48C2A7,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-08 15:30Z,2025-05-08 17:30+02:00,2025-05-08 15:30Z,2025-05-08 17:30+02:00,,,2025-05-08 15:40Z,2025-05-08 17:40+02:00,,25-28,,,07,"Basic,Live",Brussels,CRL,EBCI,,,,,,,Europe/Brussels,2025-05-08 17:25Z,2025-05-08 19:25+02:00,2025-05-08 17:18Z,2025-05-08 19:18+02:00,,,,,,,,,,"Basic,Live"
departure,KL 1328,KLM40E,Departed,IsOperator,False,KLM,KL,KLM,PH-EZR,484CC2,Embraer 190,,,,,,,,,,,,,,,,,,2025-05-08 15:55Z,2025-05-08 17:55+02:00,2025-05-08 15:55Z,2025-05-08 17:55+02:00,,,2025-05-08 16:36Z,2025-05-08 18:36+02:00,,34-35,,,,"Basic,Live",Amsterdam,AMS,EHAM,,,,,,,Europe/Amsterdam,2025-05-08 18:00Z,2025-05-08 20:00+02:00,2025-05-08 18:00Z,2025-05-08 20:00+02:00,,,2025-05-08 18:00Z,2025-05-08 20:00+02:00,2,,,13,,"Basic,Live"
departure,W6 2009,WZZ92,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LVE,471F32,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-08 16:05Z,2025-05-08 18:05+02:00,2025-05-08 16:05Z,2025-05-08 18:05+02:00,,,2025-05-08 16:11Z,2025-05-08 18:11+02:00,,31,,,07,"Basic,Live",London,LGW,EGKK,,,,,,,Europe/London,2025-05-08 18:45Z,2025-05-08 19:45+01:00,2025-05-08 18:45Z,2025-05-08 19:45+01:00,,,,,S,,,,,"Basic,Live"
departure,FR 7115,RYR23QU,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZL,48C2AB,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-08 16:25Z,2025-05-08 18:25+02:00,2025-05-08 16:25Z,2025-05-08 18:25+02:00,,,2025-05-08 16:32Z,2025-05-08 18:32+02:00,,24-28,,,,"Basic,Live",Luqa,MLA,LMML,,,,,,,Europe/Malta,2025-05-08 19:05Z,2025-05-08 21:05+02:00,,,,,,,,,,,,Basic
departure,W6 2071,WZZ5CN,Departed,IsOperator,False,Wizz Air,W6,WZZ,9H-WDT,4D24B4,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-07 15:50Z,2025-05-07 17:50+02:00,2025-05-08 16:25Z,2025-05-08 18:25+02:00,,,2025-05-07 17:02Z,2025-05-07 19:02+02:00,,31,,,07,"Basic,Live",Nice,NCE,LFMN,,,,,,,Europe/Paris,,,,,,,,,,,,,,
departure,FR 3799,,Departed,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-08 16:30Z,2025-05-08 18:30+02:00,2025-05-08 16:30Z,2025-05-08 18:30+02:00,,,,,,24-28,,,,"Basic,Live",Bologna,BLQ,LIPE,,,,,,,Europe/Rome,2025-05-08 18:15Z,2025-05-08 20:15+02:00,,,,,,,,,,,,Basic
departure,W6 2061,WZZ6720,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LTA,471EFA,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-08 16:40Z,2025-05-08 18:40+02:00,2025-05-08 16:40Z,2025-05-08 18:40+02:00,,,2025-05-08 16:54Z,2025-05-08 18:54+02:00,,31,,,07,"Basic,Live",Rome,FCO,LIRF,,,,,,,Europe/Rome,2025-05-08 18:45Z,2025-05-08 20:45+02:00,2025-05-08 18:30Z,2025-05-08 20:30+02:00,,,,,1,,,,,"Basic,Live"
departure,SPULA,SPULA,Departed,IsOperator,False,Unknown/Private owner,,,SP-ULA,48CD60,C152,,,,,,,,,,,,,,,,,,2025-05-08 16:40Z,2025-05-08 18:40+02:00,2025-05-08 16:40Z,2025-05-08 18:40+02:00,,,2025-05-08 16:45Z,2025-05-08 18:45+02:00,,,,,,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,FR 8672,RYR39HH,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZK,48C2A9,Boeing 737,,,,,,,,,,,,,,,,,,2025-05-08 17:00Z,2025-05-08 19:00+02:00,2025-05-08 17:00Z,2025-05-08 19:00+02:00,,,2025-05-08 17:06Z,2025-05-08 19:06+02:00,,24-28,,,07,"Basic,Live",Girona,GRO,LEGE,,,,,,,Europe/Madrid,2025-05-08 19:40Z,2025-05-08 21:40+02:00,2025-05-08 19:26Z,2025-05-08 21:26+02:00,,,,,1,,,,,"Basic,Live"
departure,KL 1330,KLM1330,Departed,IsOperator,False,KLM,KL,KLM,PH-EXK,48548C,Embraer 175,,,,,,,,,,,,,,,,,,2025-05-08 17:00Z,2025-05-08 19:00+02:00,2025-05-08 17:00Z,2025-05-08 19:00+02:00,,,2025-05-08 17:39Z,2025-05-08 19:39+02:00,,34-35,,,,"Basic,Live",Amsterdam,AMS,EHAM,,,,,,,Europe/Amsterdam,2025-05-08 19:00Z,2025-05-08 21:00+02:00,2025-05-08 19:16Z,2025-05-08 21:16+02:00,,,2025-05-08 19:16Z,2025-05-08 21:16+02:00,2,,,8,,"Basic,Live"
departure,LH 1369,DLH1KE,Departed,IsOperator,False,Lufthansa,LH,DLH,D-AIZH,3C6748,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-08 17:05Z,2025-05-08 19:05+02:00,2025-05-08 17:05Z,2025-05-08 19:05+02:00,,,2025-05-08 17:19Z,2025-05-08 19:19+02:00,,44,,,07,"Basic,Live",Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-08 18:45Z,2025-05-08 20:45+02:00,2025-05-08 18:52Z,2025-05-08 20:52+02:00,,,,,1,,B1,,,"Basic,Live"
departure,FR 3435,RYR90WR,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RSK,48C229,Boeing 737,,,,,,,,,,,,,,,,,,2025-05-07 16:45Z,2025-05-07 18:45+02:00,2025-05-08 17:05Z,2025-05-08 19:05+02:00,,,2025-05-07 17:35Z,2025-05-07 19:35+02:00,,24-27,,,07,"Basic,Live",Beauvais/Tillé,BVA,LFOB,,,,,,,Europe/Paris,,,,,,,,,,,,,,
departure,FR 1466,RYR135A,Departed,IsOperator,False,Ryanair,FR,RYR,9H-QCE,4D227A,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-08 17:20Z,2025-05-08 19:20+02:00,2025-05-08 17:20Z,2025-05-08 19:20+02:00,,,2025-05-08 17:38Z,2025-05-08 19:38+02:00,,"21-22,24-28",,,,"Basic,Live",Birmingham,BHX,EGBB,,,,,,,Europe/London,2025-05-08 19:55Z,2025-05-08 20:55+01:00,2025-05-08 19:55Z,2025-05-08 20:55+01:00,,,,,,,57,,,"Basic,Live"
departure,FR 6964,RYR6964,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZP,48C2AF,Boeing 737,,,,,,,,,,,,,,,,,,2025-05-08 18:00Z,2025-05-08 20:00+02:00,2025-05-08 18:00Z,2025-05-08 20:00+02:00,,,2025-05-08 18:12Z,2025-05-08 20:12+02:00,,"21-22,24-28",,,07,"Basic,Live",Kerkyra Island,CFU,LGKR,,,,,,,Europe/Athens,2025-05-08 20:05Z,2025-05-08 23:05+03:00,,,,,,,,,,,,Basic
departure,FR 6964,RYR6964,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZP,48C2AF,Boeing 737,,,,,,,,,,,,,,,,,,2025-05-08 18:00Z,2025-05-08 20:00+02:00,2025-05-08 18:00Z,2025-05-08 20:00+02:00,,,2025-05-08 18:12Z,2025-05-08 20:12+02:00,,"21-22,24-28",,,07,"Basic,Live",Kerkyra Island,CFU,LGKR,,,,,,,Europe/Athens,2025-05-08 20:05Z,2025-05-08 23:05+03:00,,,,,,,,,,,,Basic
departure,TK 1274,THY2FJ,Departed,IsOperator,False,Turkish,TK,THY,TC-JHO,4BA90F,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-08 18:15Z,2025-05-08 20:15+02:00,2025-05-08 18:15Z,2025-05-08 20:15+02:00,,,2025-05-08 18:28Z,2025-05-08 20:28+02:00,,"1,5",,,07,"Basic,Live",Istanbul,IST,LTFM,,,,,,,Europe/Istanbul,2025-05-08 20:40Z,2025-05-08 23:40+03:00,2025-05-08 20:20Z,2025-05-08 23:20+03:00,,,,,,,,18A,,"Basic,Live"
departure,LX 1375,SWR9EX,Departed,IsOperator,False,SWISS,LX,SWR,HB-JVW,4B19FC,Embraer 195,,,,,,,,,,,,,,,,,,2025-05-08 18:15Z,2025-05-08 20:15+02:00,2025-05-08 18:15Z,2025-05-08 20:15+02:00,,,2025-05-08 18:21Z,2025-05-08 20:21+02:00,,44,,,,"Basic,Live",Zurich,ZRH,LSZH,,,,,,,Europe/Zurich,2025-05-08 20:00Z,2025-05-08 22:00+02:00,2025-05-08 19:38Z,2025-05-08 21:38+02:00,,,,,,,,,,"Basic,Live"
departure,BA 873,BAW8TK,Departed,IsOperator,False,British,BA,BAW,G-EUOG,40093F,Airbus A319,,,,,,,,,,,,,,,,,,2025-05-08 18:20Z,2025-05-08 20:20+02:00,2025-05-08 18:20Z,2025-05-08 20:20+02:00,,,2025-05-08 18:36Z,2025-05-08 20:36+02:00,,35-36,,,07,"Basic,Live",London,LHR,EGLL,,,,,,,Europe/London,2025-05-08 20:50Z,2025-05-08 21:50+01:00,2025-05-08 20:41Z,2025-05-08 21:41+01:00,,,2025-05-08 20:41Z,2025-05-08 21:41+01:00,3,,,08,,"Basic,Live"
departure,FR 5906,RYR3NN,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RSH,48C227,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-08 18:30Z,2025-05-08 20:30+02:00,2025-05-08 18:30Z,2025-05-08 20:30+02:00,,,2025-05-08 18:41Z,2025-05-08 20:41+02:00,,"21-22,24-28",,,07,"Basic,Live",Torino,TRN,LIMF,,,,,,,Europe/Rome,2025-05-08 20:30Z,2025-05-08 22:30+02:00,2025-05-08 20:17Z,2025-05-08 22:17+02:00,,,2025-05-08 20:17Z,2025-05-08 22:17+02:00,,,,,36,"Basic,Live"
departure,FR 7273,RYR2NZ,Departed,IsOperator,False,Ryanair,FR,RYR,9H-LMH,4D22AE,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-08 18:35Z,2025-05-08 20:35+02:00,2025-05-08 18:35Z,2025-05-08 20:35+02:00,,,2025-05-08 18:43Z,2025-05-08 20:43+02:00,,"21-22,24-28",,,07,"Basic,Live",Zadar,ZAD,LDZD,,,,,,,Europe/Zagreb,2025-05-08 20:05Z,2025-05-08 22:05+02:00,,,,,,,,,,,,Basic
departure,FR 889,RYR76AP,Departed,IsOperator,False,Ryanair,FR,RYR,9H-QBB,4D2259,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-08 18:50Z,2025-05-08 20:50+02:00,2025-05-08 18:50Z,2025-05-08 20:50+02:00,,,,,,"21-22,24-28",,,,"Basic,Live",Bergamo,BGY,LIME,,,,,,,Europe/Rome,2025-05-08 20:40Z,2025-05-08 22:40+02:00,2025-05-08 20:32Z,2025-05-08 22:32+02:00,,,,,,,,,,"Basic,Live"
departure,LO 3921,LOT3921,Departed,IsOperator,False,LOT - Polish Airlines,LO,LOT,SP-LWF,48AE85,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-08 18:53Z,2025-05-08 20:53+02:00,2025-05-08 18:53Z,2025-05-08 20:53+02:00,,,2025-05-08 18:53Z,2025-05-08 20:53+02:00,,,,,,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
