direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
departure,FR 6373,RYR463M,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZN,48C2AD,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-17 09:55Z,2025-05-17 11:55+02:00,2025-05-17 10:01Z,2025-05-17 12:01+02:00,,,2025-05-17 10:01Z,2025-05-17 12:01+02:00,A,,,,27,"Basic,Live",Catania,CTA,LICC,,,,,,,Europe/Rome,2025-05-17 12:25Z,2025-05-17 14:25+02:00,2025-05-17 12:07Z,2025-05-17 14:07+02:00,,,,,,,,3,,"Basic,Live"
departure,W6 1175,WZZ2JK,Departed,IsOperator,False,Wizz Air,W6,WZZ,9H-WNN,4D200E,Airbus A321 NEO,,,,,,,,,,,,,,,,,,2025-05-17 10:30Z,2025-05-17 12:30+02:00,2025-05-17 10:43Z,2025-05-17 12:43+02:00,,,2025-05-17 10:43Z,2025-05-17 12:43+02:00,A,,,,27,"Basic,Live",Barcelona,BCN,LEBL,,,,,,,Europe/Madrid,2025-05-17 13:20Z,2025-05-17 15:20+02:00,2025-05-17 13:06Z,2025-05-17 15:06+02:00,,,,,2,,,,,"Basic,Live"
departure,FR 7104,RYR7104,Departed,IsOperator,False,Ryanair,FR,RYR,9H-QAF,4D21EE,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-17 11:05Z,2025-05-17 13:05+02:00,2025-05-17 11:03Z,2025-05-17 13:03+02:00,,,2025-05-17 11:03Z,2025-05-17 13:03+02:00,A,,,,27,"Basic,Live",Reggio Calabria,REG,LICR,,,,,,,Europe/Rome,2025-05-17 13:30Z,2025-05-17 15:30+02:00,,,,,,,,,,,,Basic
departure,W6 1075,WZZ85UD,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LVE,471F32,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-17 10:50Z,2025-05-17 12:50+02:00,2025-05-17 11:09Z,2025-05-17 13:09+02:00,,,2025-05-17 11:09Z,2025-05-17 13:09+02:00,A,,,,27,"Basic,Live",Alicante,ALC,LEAL,,,,,,,Europe/Madrid,2025-05-17 14:15Z,2025-05-17 16:15+02:00,2025-05-17 14:17Z,2025-05-17 16:17+02:00,,,,,N,,,,,"Basic,Live"
departure,FR 4113,RYR38ZZ,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZE,48C2A4,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-17 11:55Z,2025-05-17 13:55+02:00,2025-05-17 12:24Z,2025-05-17 14:24+02:00,,,2025-05-17 12:24Z,2025-05-17 14:24+02:00,A,,,,27,"Basic,Live",Rome,FCO,LIRF,,,,,,,Europe/Rome,2025-05-17 14:00Z,2025-05-17 16:00+02:00,2025-05-17 13:58Z,2025-05-17 15:58+02:00,,,,,1,,,,,"Basic,Live"
departure,EN 8761,DLA8HR,Departed,IsOperator,False,Air Dolomiti,EN,DLA,I-JENI,3009B7,Embraer 190,,,,,,,,,,,,,,,,,,2025-05-17 12:45Z,2025-05-17 14:45+02:00,,,,,,,,,,,,Basic,Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-17 14:25Z,2025-05-17 16:25+02:00,2025-05-17 14:41Z,2025-05-17 16:41+02:00,,,,,1,,A1,,,"Basic,Live"
departure,LO 3884,LOT4KH,Departed,IsOperator,False,LOT - Polish,LO,LOT,SP-LDF,489786,Embraer 175,,,,,,,,,,,,,,,,,,2025-05-17 12:55Z,2025-05-17 14:55+02:00,,,,,,,B,,,,,Basic,Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-17 13:45Z,2025-05-17 15:45+02:00,2025-05-17 13:30Z,2025-05-17 15:30+02:00,,,,,,,,7,,"Basic,Live"
departure,E4 74GU,ENT1373,Departed,IsOperator,False,Enter Air,E4,ENT,SP-ENU,4891B3,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-17 13:44Z,2025-05-17 15:44+02:00,2025-05-17 13:44Z,2025-05-17 15:44+02:00,,,2025-05-17 13:44Z,2025-05-17 15:44+02:00,,,,,27,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,W6 1167,WZZ43HY,Departed,IsOperator,False,Wizz Air,W6,WZZ,9H-WBU,4D245F,Airbus A321 NEO,,,,,,,,,,,,,,,,,,2025-05-17 13:15Z,2025-05-17 15:15+02:00,2025-05-17 13:47Z,2025-05-17 15:47+02:00,,,2025-05-17 13:47Z,2025-05-17 15:47+02:00,A,,,,27,"Basic,Live",Reykjavik,KEF,BIKF,,,,,,,Atlantic/Reykjavik,2025-05-17 17:30Z,2025-05-17 17:30+00:00,2025-05-17 17:41Z,2025-05-17 17:41+00:00,,,2025-05-17 17:33Z,2025-05-17 17:33+00:00,,,,3,,"Basic,Live"
departure,FR 2382,RYR2382,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RSZ,48C235,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-17 13:50Z,2025-05-17 15:50+02:00,2025-05-17 13:57Z,2025-05-17 15:57+02:00,,,2025-05-17 13:57Z,2025-05-17 15:57+02:00,A,,,,,"Basic,Live",Treviso,TSF,LIPH,,,,,,,Europe/Rome,2025-05-17 15:30Z,2025-05-17 17:30+02:00,2025-05-17 15:03Z,2025-05-17 17:03+02:00,,,,,,,,,,"Basic,Live"
departure,W6 1093,WZZ61JH,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LYS,471F8E,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-17 13:55Z,2025-05-17 15:55+02:00,2025-05-17 13:59Z,2025-05-17 15:59+02:00,,,2025-05-17 13:59Z,2025-05-17 15:59+02:00,A,,,,,"Basic,Live",Dortmund,DTM,EDLW,,,,,,,Europe/Berlin,2025-05-17 15:40Z,2025-05-17 17:40+02:00,,,,,,,,,,,,Basic
departure,W6 1163,WZZ81PL,Departed,IsOperator,False,Wizz Air,W6,WZZ,9H-WZT,4D24C5,Airbus A320 (Sharklets),,,,,,,,,,,,,,,,,,2025-05-17 13:50Z,2025-05-17 15:50+02:00,2025-05-17 14:02Z,2025-05-17 16:02+02:00,,,2025-05-17 14:02Z,2025-05-17 16:02+02:00,A,,,,27,"Basic,Live",Luqa,MLA,LMML,,,,,,,Europe/Malta,2025-05-17 16:30Z,2025-05-17 18:30+02:00,,,,,,,,,,,,Basic
departure,3Z 7486,TVP7486,Departed,IsOperator,False,Smartwings Poland,3Z,TVP,HA-LKG,471E16,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-17 14:04Z,2025-05-17 16:04+02:00,2025-05-17 14:04Z,2025-05-17 16:04+02:00,,,2025-05-17 14:04Z,2025-05-17 16:04+02:00,,,,,27,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,GEC 8319,GEC8319,Departed,IsOperator,True,Lufthansa Cargo,,GEC,D-AEUJ,3C56AA,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-17 15:28Z,2025-05-17 17:28+02:00,2025-05-17 15:28Z,2025-05-17 17:28+02:00,,,2025-05-17 15:28Z,2025-05-17 17:28+02:00,,,,,27,"Basic,Live",Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,,,,,,,,,,,,,,
departure,FR 6264,RYR70RL,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZN,48C2AD,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-17 15:45Z,2025-05-17 17:45+02:00,2025-05-17 15:54Z,2025-05-17 17:54+02:00,,,2025-05-17 15:54Z,2025-05-17 17:54+02:00,A,,,,,"Basic,Live",Brussels,CRL,EBCI,,,,,,,Europe/Brussels,2025-05-17 17:40Z,2025-05-17 19:40+02:00,,,,,,,,,,,,Basic
departure,LO 3886,LOT3886,Departed,IsOperator,False,LOT - Polish,LO,LOT,SP-LIB,48AD01,Embraer 175,,,,,,,,,,,,,,,,,,2025-05-17 16:20Z,2025-05-17 18:20+02:00,,,,,,,B,,,,,Basic,Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-17 17:10Z,2025-05-17 19:10+02:00,2025-05-17 17:20Z,2025-05-17 19:20+02:00,,,,,,,,4,,"Basic,Live"
departure,NE 6302,NMA6302,Departed,IsOperator,False,Nesma Airlines,NE,NMA,,,,,,,,,,,,,,,,,,,,,2025-05-17 16:34Z,2025-05-17 18:34+02:00,2025-05-17 16:34Z,2025-05-17 18:34+02:00,,,2025-05-17 16:34Z,2025-05-17 18:34+02:00,,,,,27,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,RK 6403,,Departed,Unknown,False,Ryanair UK,RK,RUK,,,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-17 17:05Z,2025-05-17 19:05+02:00,,,,,,,A,,,,,Basic,Manchester,MAN,EGCC,,,,,,,Europe/London,2025-05-17 19:40Z,2025-05-17 20:40+01:00,2025-05-17 19:28Z,2025-05-17 20:28+01:00,,,,,3,,54,,,"Basic,Live"
departure,FR 6403,RYR71VP,Departed,IsOperator,False,Ryanair,FR,RYR,9H-QBJ,4D2240,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-17 17:05Z,2025-05-17 19:05+02:00,2025-05-17 17:15Z,2025-05-17 19:15+02:00,,,2025-05-17 17:15Z,2025-05-17 19:15+02:00,A,,,,27,"Basic,Live",Manchester,MAN,EGCC,,,,,,,Europe/London,2025-05-17 19:40Z,2025-05-17 20:40+01:00,2025-05-17 19:28Z,2025-05-17 20:28+01:00,,,,,3,,54,,,"Basic,Live"
departure,AMQ 628,AMQ628,Departed,IsOperator,False,AMQ,,,LZ-EAF,45213E,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-17 17:34Z,2025-05-17 19:34+02:00,2025-05-17 17:34Z,2025-05-17 19:34+02:00,,,2025-05-17 17:34Z,2025-05-17 19:34+02:00,,,,,27,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,FR 7100,RYR6EN,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZE,48C2A4,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-17 17:15Z,2025-05-17 19:15+02:00,2025-05-17 17:37Z,2025-05-17 19:37+02:00,,,2025-05-17 17:37Z,2025-05-17 19:37+02:00,A,,,,27,"Basic,Live",Oslo,OSL,ENGM,,,,,,,Europe/Oslo,2025-05-17 19:20Z,2025-05-17 21:20+02:00,2025-05-17 19:20Z,2025-05-17 21:20+02:00,,,,,,,,4,,"Basic,Live"
departure,W6 1045,WZZ32ZC,Departed,IsOperator,False,Wizz Air,W6,WZZ,9H-WNN,4D200E,Airbus A321 NEO,,,,,,,,,,,,,,,,,,2025-05-17 18:00Z,2025-05-17 20:00+02:00,2025-05-17 17:58Z,2025-05-17 19:58+02:00,,,2025-05-17 17:58Z,2025-05-17 19:58+02:00,A,,,,27,"Basic,Live",Rome,FCO,LIRF,,,,,,,Europe/Rome,2025-05-17 20:05Z,2025-05-17 22:05+02:00,2025-05-17 19:27Z,2025-05-17 21:27+02:00,,,2025-05-17 19:27Z,2025-05-17 21:27+02:00,1,,,,16L,"Basic,Live"
departure,FR 9409,RYR9409,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RKC,48C122,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-17 18:20Z,2025-05-17 20:20+02:00,2025-05-17 18:24Z,2025-05-17 20:24+02:00,,,2025-05-17 18:24Z,2025-05-17 20:24+02:00,A,,,,27,"Basic,Live",Pula,PUY,LDPL,,,,,,,Europe/Zagreb,2025-05-17 19:55Z,2025-05-17 21:55+02:00,,,,,,,,,,,,Basic
departure,W6 1267,WZZ31NB,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LYS,471F8E,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-17 18:25Z,2025-05-17 20:25+02:00,2025-05-17 18:26Z,2025-05-17 20:26+02:00,,,2025-05-17 18:26Z,2025-05-17 20:26+02:00,A,,,,27,"Basic,Live",Split,SPU,LDSP,,,,,,,Europe/Zagreb,2025-05-17 20:05Z,2025-05-17 22:05+02:00,,,,,,,,,,,,Basic
departure,AMQ 6018,AMQ6018,Departed,IsOperator,False,AMQ,,,LZ-EAH,45213D,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-17 19:01Z,2025-05-17 21:01+02:00,2025-05-17 19:01Z,2025-05-17 21:01+02:00,,,2025-05-17 19:01Z,2025-05-17 21:01+02:00,,,,,27,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,E4 7407,ENT7407,Departed,IsOperator,False,Enter Air,E4,ENT,SP-EXE,4892C4,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-17 19:10Z,2025-05-17 21:10+02:00,2025-05-17 19:10Z,2025-05-17 21:10+02:00,,,2025-05-17 19:10Z,2025-05-17 21:10+02:00,,,,,27,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,3Z 7538,TVP7538,Departed,IsOperator,False,Smartwings Poland,3Z,TVP,HA-LKG,471E16,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-17 19:36Z,2025-05-17 21:36+02:00,2025-05-17 19:36Z,2025-05-17 21:36+02:00,,,2025-05-17 19:36Z,2025-05-17 21:36+02:00,,,,,27,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,AMQ 642,AMQ642,Departed,IsOperator,False,AMQ,,,LZ-EAE,452119,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-17 19:44Z,2025-05-17 21:44+02:00,2025-05-17 19:44Z,2025-05-17 21:44+02:00,,,2025-05-17 19:44Z,2025-05-17 21:44+02:00,,,,,27,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
arrival,EN 8762,DLA9WY,Expected,IsOperator,False,Air Dolomiti,EN,DLA,I-JENK,3007F8,Embraer 190,,,,,,,,Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-17 19:10Z,2025-05-17 21:10+02:00,2025-05-17 19:30Z,2025-05-17 21:30+02:00,,,2025-05-17 19:53Z,2025-05-17 21:53+02:00,1,259-335,B12,,18,"Basic,Live",,,,,,,,,,,2025-05-17 20:45Z,2025-05-17 22:45+02:00,,,,,,,,,,,,Basic
arrival,FR 9410,RYR94GK,Approaching,IsOperator,False,Ryanair,FR,RYR,SP-RKC,48C122,Boeing 737-800,,,,,,,,Pula,PUY,LDPL,,,,,,,Europe/Zagreb,2025-05-17 20:20Z,2025-05-17 22:20+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-17 21:45Z,2025-05-17 23:45+02:00,2025-05-17 21:23Z,2025-05-17 23:23+02:00,,,,,A,,,,,"Basic,Live"
arrival,FR 7101,RYR8ZF,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RZE,48C2A4,Boeing 737 MAX 8,,,,,,,,Oslo,OSL,ENGM,,,,,,,Europe/Oslo,2025-05-17 19:50Z,2025-05-17 21:50+02:00,2025-05-17 19:58Z,2025-05-17 21:58+02:00,,,2025-05-17 20:11Z,2025-05-17 22:11+02:00,,12,D10,,,"Basic,Live",,,,,,,,,,,2025-05-17 21:55Z,2025-05-17 23:55+02:00,2025-05-17 21:49Z,2025-05-17 23:49+02:00,,,2025-05-17 21:49Z,2025-05-17 23:49+02:00,A,,,,27,"Basic,Live"
arrival,RR 3124,RYS7202,Approaching,IsOperator,False,Buzz (Ryanair Sun),RR,RYS,SP-RST,48C232,Boeing 737-800,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17 20:06Z,2025-05-17 22:06+02:00,2025-05-17 21:58Z,2025-05-17 23:58+02:00,,,,,,,,,27,"Basic,Live"
arrival,W6 1168,WZZ87LR,Approaching,IsOperator,False,Wizz Air,W6,WZZ,9H-WBU,4D245F,Airbus A321 NEO,,,,,,,,Reykjavik,KEF,BIKF,,,,,,,Atlantic/Reykjavik,2025-05-17 18:10Z,2025-05-17 18:10+00:00,2025-05-17 18:34Z,2025-05-17 18:34+00:00,,,2025-05-17 18:48Z,2025-05-17 18:48+00:00,,,A15,,,"Basic,Live",,,,,,,,,,,2025-05-17 22:15Z,2025-05-18 00:15+02:00,2025-05-17 22:37Z,2025-05-18 00:37+02:00,,,,,A,,,,,"Basic,Live"
arrival,W6 1046,WZZ60DA,Approaching,IsOperator,False,Wizz Air,W6,WZZ,9H-WNN,4D200E,Airbus A321 NEO,,,,,,,,Rome,FCO,LIRF,,,,,,,Europe/Rome,2025-05-17 20:45Z,2025-05-17 22:45+02:00,2025-05-17 20:59Z,2025-05-17 22:59+02:00,,,2025-05-17 20:59Z,2025-05-17 22:59+02:00,1,,,,25,"Basic,Live",,,,,,,,,,,2025-05-17 22:55Z,2025-05-18 00:55+02:00,2025-05-17 22:37Z,2025-05-18 00:37+02:00,,,,,A,,,,,"Basic,Live"
arrival,E4 14XJ,ENT14XJ,Arrived,IsOperator,False,Enter Air,E4,ENT,SP-EXF,4892C5,Boeing 737 MAX 8,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17 23:04Z,2025-05-18 01:04+02:00,2025-05-17 23:04Z,2025-05-18 01:04+02:00,,,2025-05-17 23:04Z,2025-05-18 01:04+02:00,,,,,27,"Basic,Live"
arrival,MGH 885,MGH885,Arrived,IsOperator,False,MGH,,,TC-MGR,4BB4F2,Boeing 737-800,,,,,,,,Antalya,AYT,LTAI,,,,,,,Europe/Istanbul,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17 23:07Z,2025-05-18 01:07+02:00,2025-05-17 23:07Z,2025-05-18 01:07+02:00,,,2025-05-17 23:07Z,2025-05-18 01:07+02:00,,,,,27,"Basic,Live"
arrival,LO 6156,LOT6156,Arrived,IsOperator,False,LOT - Polish Airlines,LO,LOT,SP-LVN,48AF0D,Boeing 737 MAX 8,,,,,,,,Antalya,AYT,LTAI,,,,,,,Europe/Istanbul,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-17 23:10Z,2025-05-18 01:10+02:00,2025-05-17 23:10Z,2025-05-18 01:10+02:00,,,2025-05-17 23:10Z,2025-05-18 01:10+02:00,,,,,27,"Basic,Live"
arrival,BJ 7470,LBT7470,Expected,IsOperator,False,Nouvelair Tunisie,BJ,LBT,TS-INP,02A1AF,Airbus A320,,,,,,,,Monastir,MIR,DTMB,,,,,,,Africa/Tunis,2025-05-18 01:00Z,2025-05-18 02:00+01:00,2025-05-18 01:20Z,2025-05-18 02:20+01:00,,,,,,38,08,,,"Basic,Live",,,,,,,,,,,2025-05-18 03:45Z,2025-05-18 05:45+02:00,,,,,,,,,,,,Basic
arrival,SM 3609,MSC3609,Approaching,IsOperator,False,Air Cairo,SM,MSC,SU-BUZ,01024D,Airbus A320 NEO,,,,,,,,Hurghada,HRG,HEGN,,,,,,,Africa/Cairo,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-18 04:44Z,2025-05-18 06:44+02:00,2025-05-18 04:44Z,2025-05-18 06:44+02:00,,,,,,,,,27,"Basic,Live"
arrival,BJ 7612,,Unknown,Unknown,False,Nouvelair Tunisie,BJ,LBT,,,Airbus A320,,,,,,,,Houmt El Souk,DJE,DTTJ,,,,,,,Africa/Tunis,2025-05-18 02:00Z,2025-05-18 03:00+01:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-18 05:00Z,2025-05-18 07:00+02:00,,,,,,,,,,,,Basic
arrival,RR 7226,RYS7226,Arrived,IsOperator,False,Buzz (Ryanair Sun),RR,RYS,SP-RNH,48C1A7,Boeing 737,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-18 06:26Z,2025-05-18 08:26+02:00,2025-05-18 06:26Z,2025-05-18 08:26+02:00,,,2025-05-18 06:26Z,2025-05-18 08:26+02:00,,,,,27,"Basic,Live"
arrival,RR 3094,RYS3094,Arrived,IsOperator,False,Buzz (Ryanair Sun),RR,RYS,SP-RND,48C1A3,Boeing 737-800,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-18 06:31Z,2025-05-18 08:31+02:00,2025-05-18 06:31Z,2025-05-18 08:31+02:00,,,2025-05-18 06:31Z,2025-05-18 08:31+02:00,,,,,27,"Basic,Live"
arrival,LH 1384,DLH8JH,Arrived,IsOperator,False,Lufthansa,LH,DLH,D-ACNG,3C4DC7,Canadair CRJ 900NG,,,,,,,,Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-18 05:55Z,2025-05-18 07:55+02:00,2025-05-18 05:55Z,2025-05-18 07:55+02:00,,,2025-05-18 06:00Z,2025-05-18 08:00+02:00,1,259-335,A52,,18,"Basic,Live",,,,,,,,,,,2025-05-18 07:30Z,2025-05-18 09:30+02:00,2025-05-18 07:03Z,2025-05-18 09:03+02:00,,,2025-05-18 07:03Z,2025-05-18 09:03+02:00,C,,,,27,"Basic,Live"
arrival,FR 4128,RYR5VT,Arrived,IsOperator,False,Ryanair,FR,RYR,SP-RZN,48C2AD,Boeing 737 MAX 8,,,,,,,,Zadar,ZAD,LDZD,,,,,,,Europe/Zagreb,2025-05-18 06:35Z,2025-05-18 08:35+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-18 08:15Z,2025-05-18 10:15+02:00,2025-05-18 07:43Z,2025-05-18 09:43+02:00,,,2025-05-18 07:43Z,2025-05-18 09:43+02:00,A,,,,27,"Basic,Live"
arrival,FR 6263,RYR6263,Approaching,IsOperator,False,Ryanair,FR,RYR,SP-RZE,48C2A4,Boeing 737 MAX 8,,,,,,,,Brussels,CRL,EBCI,,,,,,,Europe/Brussels,2025-05-18 06:05Z,2025-05-18 08:05+02:00,2025-05-18 06:18Z,2025-05-18 08:18+02:00,,,2025-05-18 06:18Z,2025-05-18 08:18+02:00,,,,,,"Basic,Live",,,,,,,,,,,2025-05-18 07:55Z,2025-05-18 09:55+02:00,2025-05-18 07:48Z,2025-05-18 09:48+02:00,,,,,A,,,,27,"Basic,Live"
arrival,FR 3408,RYR79WE,Approaching,IsOperator,False,Ryanair,FR,RYR,EI-DPH,4CA4EC,Boeing 737-800,,,,,,,,Bergamo,BGY,LIME,,,,,,,Europe/Rome,2025-05-18 06:20Z,2025-05-18 08:20+02:00,2025-05-18 06:33Z,2025-05-18 08:33+02:00,,,2025-05-18 06:33Z,2025-05-18 08:33+02:00,,,,,,"Basic,Live",,,,,,,,,,,2025-05-18 08:00Z,2025-05-18 10:00+02:00,2025-05-18 07:51Z,2025-05-18 09:51+02:00,,,,,A,,,,,"Basic,Live"
arrival,W6 1092,WZZ35WV,Approaching,IsOperator,False,Wizz Air,W6,WZZ,HA-LYK,471F86,Airbus A320,,,,,,,,Dortmund,DTM,EDLW,,,,,,,Europe/Berlin,2025-05-18 06:40Z,2025-05-18 08:40+02:00,2025-05-18 06:41Z,2025-05-18 08:41+02:00,,,2025-05-18 06:41Z,2025-05-18 08:41+02:00,,,,,24,"Basic,Live",,,,,,,,,,,2025-05-18 08:15Z,2025-05-18 10:15+02:00,2025-05-18 07:51Z,2025-05-18 09:51+02:00,,,,,A,,,,,"Basic,Live"
arrival,E4 19MH,ENT19MH,Arrived,IsOperator,False,Enter Air,E4,ENT,SP-ENU,4891B3,Boeing 737-800,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-18 08:14Z,2025-05-18 10:14+02:00,2025-05-18 08:14Z,2025-05-18 10:14+02:00,,,2025-05-18 08:14Z,2025-05-18 10:14+02:00,,,,,27,"Basic,Live"
departure,FR 3409,RYR42QQ,Departed,IsOperator,False,Ryanair,FR,RYR,EI-DHC,4CA258,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-17 20:50Z,2025-05-17 22:50+02:00,2025-05-17 21:11Z,2025-05-17 23:11+02:00,,,2025-05-17 21:11Z,2025-05-17 23:11+02:00,A,,,,27,"Basic,Live",Bergamo,BGY,LIME,,,,,,,Europe/Rome,2025-05-17 22:35Z,2025-05-18 00:35+02:00,2025-05-17 22:23Z,2025-05-18 00:23+02:00,,,,,,,,,,"Basic,Live"
departure,E4 4591,ENT4591,Departed,IsOperator,False,Enter Air,E4,ENT,OM-KEX,505D78,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-17 22:54Z,2025-05-18 00:54+02:00,2025-05-17 22:54Z,2025-05-18 00:54+02:00,,,2025-05-17 22:54Z,2025-05-18 00:54+02:00,,,,,27,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,FH 770,FHY770,Departed,IsOperator,False,Freebird Airlines,FH,FHY,TC-FHL,4B990C,Airbus A320 NEO,,,,,,,,,,,,,,,,,,2025-05-18 00:18Z,2025-05-18 02:18+02:00,2025-05-18 00:18Z,2025-05-18 02:18+02:00,,,2025-05-18 00:18Z,2025-05-18 02:18+02:00,,,,,,"Basic,Live",Antalya,AYT,LTAI,,,,,,,Europe/Istanbul,,,,,,,,,,,,,,
departure,RR 3099,RYS3099,Departed,IsOperator,False,Buzz (Ryanair Sun),RR,RYS,SP-RSO,48C22E,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-18 00:25Z,2025-05-18 02:25+02:00,2025-05-18 00:25Z,2025-05-18 02:25+02:00,,,2025-05-18 00:25Z,2025-05-18 02:25+02:00,,,,,27,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,RR 7237,RYS7237,Departed,IsOperator,False,Buzz (Ryanair Sun),RR,RYS,SP-RST,48C232,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-18 00:32Z,2025-05-18 02:32+02:00,2025-05-18 00:32Z,2025-05-18 02:32+02:00,,,2025-05-18 00:32Z,2025-05-18 02:32+02:00,,,,,,"Basic,Live",Souda,CHQ,LGSA,,,,,,,Europe/Athens,,,,,,,,,,,,,,
departure,QU 9125,UTN9125,Departed,IsOperator,False,Azur Air Ukraine,QU,UTN,UR-SLE,5084D1,Boeing 757-300,,,,,,,,,,,,,,,,,,2025-05-18 01:39Z,2025-05-18 03:39+02:00,2025-05-18 01:39Z,2025-05-18 03:39+02:00,,,2025-05-18 01:39Z,2025-05-18 03:39+02:00,,,,,27,"Basic,Live",Hurghada,HRG,HEGN,,,,,,,Africa/Cairo,,,,,,,,,,,,,,
