direction,flight_number,call_sign,status,codeshare_status,is_cargo,airline_name,airline_iata,airline_icao,aircraft_reg,aircraft_modeS,aircraft_model,aircraft_image_url,aircraft_image_web_url,aircraft_image_author,aircraft_image_title,aircraft_image_description,aircraft_image_license,aircraft_image_html_attributions,departure_airport_name,departure_airport_iata,departure_airport_icao,departure_airport_local_code,departure_airport_short_name,departure_airport_municipality_name,departure_airport_lat,departure_airport_lon,departure_airport_country_code,departure_airport_time_zone,departure_scheduled_utc,departure_scheduled_local,departure_revised_utc,departure_revised_local,departure_predicted_utc,departure_predicted_local,departure_runway_utc,departure_runway_local,departure_terminal,departure_check_in_desk,departure_gate,departure_baggage_belt,departure_runway,departure_quality,arrival_airport_name,arrival_airport_iata,arrival_airport_icao,arrival_airport_local_code,arrival_airport_short_name,arrival_airport_municipality_name,arrival_airport_lat,arrival_airport_lon,arrival_airport_country_code,arrival_airport_time_zone,arrival_scheduled_utc,arrival_scheduled_local,arrival_revised_utc,arrival_revised_local,arrival_predicted_utc,arrival_predicted_local,arrival_runway_utc,arrival_runway_local,arrival_terminal,arrival_check_in_desk,arrival_gate,arrival_baggage_belt,arrival_runway,arrival_quality
arrival,LO 3879,,Expected,Unknown,False,LOT - Polish,LO,LOT,,,Embraer 175,,,,,,,,Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-04-30 20:45Z,2025-04-30 22:45+02:00,2025-04-30 20:45Z,2025-04-30 22:45+02:00,,,,,E-D,241-280,42,,,"Basic,Live",,,,,,,,,,,2025-04-30 21:35Z,2025-04-30 23:35+02:00,,,,,,,C,,,,,Basic
arrival,RR 7090,RYS7090,Arrived,IsOperator,False,Buzz (Ryanair Sun),RR,RYS,SP-RKP,48C12F,Boeing 737-800,,,,,,,,Palma De Mallorca,PMI,LEPA,,,,,,,Europe/Madrid,2025-04-30 19:10Z,2025-04-30 21:10+02:00,2025-04-30 19:07Z,2025-04-30 21:07+02:00,,,2025-04-30 19:17Z,2025-04-30 21:17+02:00,N,018-020,C62,,,"Basic,Live",,,,,,,,,,,2025-04-30 21:46Z,2025-04-30 23:46+02:00,2025-04-30 21:46Z,2025-04-30 23:46+02:00,,,2025-04-30 21:46Z,2025-04-30 23:46+02:00,,,,,27,"Basic,Live"
arrival,RR 7084,RYS7084,Arrived,IsOperator,False,Buzz (Ryanair Sun),RR,RYS,SP-RNE,48C1A4,Boeing 737-800,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-30 22:26Z,2025-05-01 00:26+02:00,2025-04-30 22:26Z,2025-05-01 00:26+02:00,,,2025-04-30 22:26Z,2025-05-01 00:26+02:00,,,,,27,"Basic,Live"
arrival,W6 1082,WZZ8NK,Approaching,IsOperator,False,Wizz Air,W6,WZZ,HA-LVP,471F3D,Airbus A321 NEO,,,,,,,,Tenerife Island,TFS,GCTS,,,,,,,Atlantic/Canary,2025-04-30 17:40Z,2025-04-30 18:40+01:00,2025-04-30 17:54Z,2025-04-30 18:54+01:00,,,,,A,18-20,B15,,,"Basic,Live",,,,,,,,,,,2025-04-30 22:55Z,2025-05-01 00:55+02:00,2025-04-30 22:38Z,2025-05-01 00:38+02:00,,,,,A,,,,,"Basic,Live"
arrival,FR 3408,RYR79WE,Approaching,IsOperator,False,Ryanair,FR,RYR,SP-RSZ,48C235,Boeing 737-800,,,,,,,,Bergamo,BGY,LIME,,,,,,,Europe/Rome,2025-04-30 21:20Z,2025-04-30 23:20+02:00,2025-04-30 21:26Z,2025-04-30 23:26+02:00,,,2025-04-30 21:26Z,2025-04-30 23:26+02:00,,,,,,"Basic,Live",,,,,,,,,,,2025-04-30 23:00Z,2025-05-01 01:00+02:00,2025-04-30 22:41Z,2025-05-01 00:41+02:00,,,,,A,,,,,"Basic,Live"
arrival,W6 1006,WZZ402,Arrived,IsOperator,False,Wizz Air,W6,WZZ,9H-AEG,4D201D,Airbus A319,,,,,,,,London,LTN,EGGW,,,,,,,Europe/London,2025-04-30 20:55Z,2025-04-30 21:55+01:00,2025-04-30 20:55Z,2025-04-30 21:55+01:00,,,2025-04-30 21:47Z,2025-04-30 22:47+01:00,,12-26,,,,"Basic,Live",,,,,,,,,,,2025-04-30 23:15Z,2025-05-01 01:15+02:00,2025-04-30 23:45Z,2025-05-01 01:45+02:00,,,2025-04-30 23:45Z,2025-05-01 01:45+02:00,A,,,,27,"Basic,Live"
arrival,E4 4958,ENT4958,Arrived,IsOperator,False,Enter Air,E4,ENT,SP-ENV,4891B8,Boeing 737-800,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 02:49Z,2025-05-01 04:49+02:00,2025-05-01 02:49Z,2025-05-01 04:49+02:00,,,2025-05-01 02:49Z,2025-05-01 04:49+02:00,,,,,27,"Basic,Live"
arrival,E4 7928,ENT7928,Approaching,IsOperator,False,Enter Air,E4,ENT,SP-ESB,489221,Boeing 737-800,,,,,,,,Antalya,AYT,LTAI,,,,,,,Europe/Istanbul,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 02:54Z,2025-05-01 04:54+02:00,2025-05-01 02:54Z,2025-05-01 04:54+02:00,,,,,,,,,27,"Basic,Live"
arrival,3V 4463,TAY4463,Arrived,IsOperator,False,ASL Airlines Belgium,3V,TAY,OE-IXS,440201,Boeing 737-800,,,,,,,,Paris,CDG,LFPG,,,,,,,Europe/Paris,2025-05-01 02:21Z,2025-05-01 04:21+02:00,2025-05-01 02:21Z,2025-05-01 04:21+02:00,,,2025-05-01 02:21Z,2025-05-01 04:21+02:00,,,,,09R,"Basic,Live",,,,,,,,,,,2025-05-01 03:59Z,2025-05-01 05:59+02:00,2025-05-01 03:59Z,2025-05-01 05:59+02:00,,,2025-05-01 03:59Z,2025-05-01 05:59+02:00,,,,,27,"Basic,Live"
arrival,BJ 7692,,Unknown,Unknown,False,Nouvelair Tunisie,BJ,LBT,,,Airbus A320,,,,,,,,Houmt El Souk,DJE,DTTJ,,,,,,,Africa/Tunis,2025-05-01 01:55Z,2025-05-01 02:55+01:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-01 04:55Z,2025-05-01 06:55+02:00,,,,,,,,,,,,Basic
arrival,SPGBS,SPGBS,Arrived,IsOperator,False,Unknown/Private owner,,,SP-GBS,489831,Czech PS-28 Cruiser,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 05:08Z,2025-05-01 07:08+02:00,2025-05-01 05:08Z,2025-05-01 07:08+02:00,,,2025-05-01 05:08Z,2025-05-01 07:08+02:00,,,,,,"Basic,Live"
arrival,LH 1384,DLH8JH,Approaching,IsOperator,False,Lufthansa,LH,DLH,D-AIBF,3C6446,Airbus A319,,,,,,,,Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-01 05:55Z,2025-05-01 07:55+02:00,2025-05-01 05:55Z,2025-05-01 07:55+02:00,,,2025-05-01 06:02Z,2025-05-01 08:02+02:00,1,259-335,A24,,07C,"Basic,Live",,,,,,,,,,,2025-05-01 07:30Z,2025-05-01 09:30+02:00,2025-05-01 07:10Z,2025-05-01 09:10+02:00,,,,,C,,,,27,"Basic,Live"
arrival,W6 1092,WZZ35WV,Arrived,IsOperator,False,Wizz Air,W6,WZZ,9H-AEG,4D201D,Airbus A319,,,,,,,,Dortmund,DTM,EDLW,,,,,,,Europe/Berlin,2025-05-01 06:40Z,2025-05-01 08:40+02:00,2025-05-01 06:54Z,2025-05-01 08:54+02:00,,,2025-05-01 07:01Z,2025-05-01 09:01+02:00,,,,,,"Basic,Live",,,,,,,,,,,2025-05-01 08:15Z,2025-05-01 10:15+02:00,2025-05-01 08:14Z,2025-05-01 10:14+02:00,,,2025-05-01 08:14Z,2025-05-01 10:14+02:00,A,,,,27,"Basic,Live"
arrival,FR 6259,RYR6259,Approaching,IsOperator,False,Ryanair,FR,RYR,SP-RSL,48C22B,Boeing 737-800,,,,,,,,Dubrovnik,DBV,LDDU,,,,,,,Europe/Zagreb,2025-05-01 07:00Z,2025-05-01 09:00+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-01 08:45Z,2025-05-01 10:45+02:00,2025-05-01 08:27Z,2025-05-01 10:27+02:00,,,,,A,,,,,"Basic,Live"
arrival,FR 4114,RYR10SP,Expected,IsOperator,False,Ryanair,FR,RYR,SP-RSZ,48C235,Boeing 737-800,,,,,,,,Rome,FCO,LIRF,,,,,,,Europe/Rome,2025-05-01 06:25Z,2025-05-01 08:25+02:00,2025-05-01 06:28Z,2025-05-01 08:28+02:00,,,2025-05-01 06:28Z,2025-05-01 08:28+02:00,1,,,,25,"Basic,Live",,,,,,,,,,,2025-05-01 08:35Z,2025-05-01 10:35+02:00,,,,,,,A,,,,,Basic
arrival,E4 7398,ENT1686,Arrived,IsOperator,False,Enter Air,E4,ENT,SP-EXE,4892C4,Boeing 737 MAX 8,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 07:43Z,2025-05-01 09:43+02:00,2025-05-01 08:50Z,2025-05-01 10:50+02:00,,,2025-05-01 08:50Z,2025-05-01 10:50+02:00,,,,,27,"Basic,Live"
arrival,BJ 7432,,Unknown,Unknown,False,Nouvelair Tunisie,BJ,LBT,,,Airbus A320,,,,,,,,Monastir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-05-01 09:00Z,2025-05-01 11:00+02:00,,,,,,,,,,,,Basic
departure,FH 770,FHY770,Departed,IsOperator,False,Freebird Airlines,FH,FHY,TC-FHM,4B990D,Airbus A320,,,,,,,,,,,,,,,,,,2025-04-30 23:08Z,2025-05-01 01:08+02:00,2025-04-30 23:08Z,2025-05-01 01:08+02:00,,,2025-04-30 23:08Z,2025-05-01 01:08+02:00,,,,,27,"Basic,Live",Antalya,AYT,LTAI,,,,,,,Europe/Istanbul,,,,,,,,,,,,,,
departure,RR 7133,RYS7133,Departed,IsOperator,False,Buzz (Ryanair Sun),RR,RYS,SP-RKP,48C12F,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 00:37Z,2025-05-01 02:37+02:00,2025-05-01 00:37Z,2025-05-01 02:37+02:00,,,2025-05-01 00:37Z,2025-05-01 02:37+02:00,,,,,27,"Basic,Live",Bodrum,BJV,LTFE,,,,,,,Europe/Istanbul,2025-05-01 03:15Z,2025-05-01 06:15+03:00,2025-05-01 02:49Z,2025-05-01 05:49+03:00,,,,,,,,04,,"Basic,Live"
departure,E4 4803,ENT4803,Departed,IsOperator,False,Enter Air,E4,ENT,,,,,,,,,,,,,,,,,,,,,2025-05-01 00:54Z,2025-05-01 02:54+02:00,2025-05-01 00:54Z,2025-05-01 02:54+02:00,,,2025-05-01 00:54Z,2025-05-01 02:54+02:00,,,,,27,"Basic,Live",Enfidha,NBE,DTNH,,,,,,,Africa/Tunis,2025-05-01 03:25Z,2025-05-01 04:25+01:00,2025-05-01 03:10Z,2025-05-01 04:10+01:00,,,,,,,,5,,"Basic,Live"
departure,E4 4213,ENT4213,Departed,IsOperator,False,Enter Air,E4,ENT,OM-KEX,505D78,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 01:02Z,2025-05-01 03:02+02:00,2025-05-01 01:02Z,2025-05-01 03:02+02:00,,,2025-05-01 01:02Z,2025-05-01 03:02+02:00,,,,,27,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,QU 9121,UTN9121,Departed,IsOperator,False,Azur Air Ukraine,QU,UTN,UR-SLE,5084D1,Boeing 757-300,,,,,,,,,,,,,,,,,,2025-05-01 01:16Z,2025-05-01 03:16+02:00,2025-05-01 01:16Z,2025-05-01 03:16+02:00,,,2025-05-01 01:16Z,2025-05-01 03:16+02:00,,,,,27,"Basic,Live",Hurghada,HRG,HEGN,,,,,,,Africa/Cairo,,,,,,,,,,,,,,
departure,E4 7397,ENT7397,Departed,IsOperator,False,Enter Air,E4,ENT,EI-FFB,4CAE83,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 01:22Z,2025-05-01 03:22+02:00,2025-05-01 01:22Z,2025-05-01 03:22+02:00,,,2025-05-01 01:22Z,2025-05-01 03:22+02:00,,,,,27,"Basic,Live",Houmt El Souk,DJE,DTTJ,,,,,,,Africa/Tunis,,,,,,,,,,,,,,
departure,MGH 874,MGH874,Departed,IsOperator,False,MGH,,,TC-MGG,4BB4E7,Boeing 777-300,,,,,,,,,,,,,,,,,,2025-05-01 01:35Z,2025-05-01 03:35+02:00,2025-05-01 01:35Z,2025-05-01 03:35+02:00,,,2025-05-01 01:35Z,2025-05-01 03:35+02:00,,,,,27,"Basic,Live",Antalya,AYT,LTAI,,,,,,,Europe/Istanbul,,,,,,,,,,,,,,
departure,E4 1685,ENT1685,Departed,IsOperator,False,Enter Air,E4,ENT,SP-ESB,489221,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 03:05Z,2025-05-01 05:05+02:00,2025-05-01 03:05Z,2025-05-01 05:05+02:00,,,2025-05-01 03:05Z,2025-05-01 05:05+02:00,,,,,27,"Basic,Live",Bodrum,BJV,LTFE,,,,,,,Europe/Istanbul,2025-05-01 05:35Z,2025-05-01 08:35+03:00,2025-05-01 05:14Z,2025-05-01 08:14+03:00,,,,,,,,04,,"Basic,Live"
departure,LO 3880,LOT2LW,Departed,IsOperator,False,LOT - Polish,LO,LOT,SP-LIA,48AD00,Embraer 175,,,,,,,,,,,,,,,,,,2025-05-01 03:40Z,2025-05-01 05:40+02:00,,,,,,,B,,,,,Basic,Warsaw,WAW,EPWA,,,,,,,Europe/Warsaw,2025-05-01 04:30Z,2025-05-01 06:30+02:00,2025-05-01 04:25Z,2025-05-01 06:25+02:00,,,,,,,,7,,"Basic,Live"
departure,3Z 7110,TVP7110,Departed,IsOperator,False,Smartwings Poland,3Z,TVP,HA-LKG,471E16,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 03:45Z,2025-05-01 05:45+02:00,2025-05-01 03:45Z,2025-05-01 05:45+02:00,,,2025-05-01 03:45Z,2025-05-01 05:45+02:00,,,,,27,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,FR 4113,RYR38ZZ,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RSZ,48C235,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 03:45Z,2025-05-01 05:45+02:00,2025-05-01 03:47Z,2025-05-01 05:47+02:00,,,2025-05-01 03:47Z,2025-05-01 05:47+02:00,A,,,,27,"Basic,Live",Rome,FCO,LIRF,,,,,,,Europe/Rome,2025-05-01 05:50Z,2025-05-01 07:50+02:00,2025-05-01 05:19Z,2025-05-01 07:19+02:00,,,2025-05-01 05:19Z,2025-05-01 07:19+02:00,1,,,,16L,"Basic,Live"
departure,FR 6393,RYR6393,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RZV,48C2B8,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-01 03:45Z,2025-05-01 05:45+02:00,2025-05-01 03:55Z,2025-05-01 05:55+02:00,,,2025-05-01 03:55Z,2025-05-01 05:55+02:00,A,,,,27,"Basic,Live",Paphos,PFO,LCPH,,,,,,,Asia/Nicosia,2025-05-01 06:50Z,2025-05-01 09:50+03:00,,,,,,,,,,,,Basic
departure,W6 1043,WZZ1RN,Departed,IsOperator,False,Wizz Air,W6,WZZ,9H-WBO,4D247A,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-01 04:00Z,2025-05-01 06:00+02:00,2025-05-01 04:10Z,2025-05-01 06:10+02:00,,,2025-05-01 04:10Z,2025-05-01 06:10+02:00,A,,,,,"Basic,Live",Catania,CTA,LICC,,,,,,,Europe/Rome,2025-05-01 05:55Z,2025-05-01 07:55+02:00,2025-05-01 06:18Z,2025-05-01 08:18+02:00,,,,,,,,3,,"Basic,Live"
departure,SEU 7831,SEU7831,Departed,IsOperator,False,SEU,,,LY-WSA,503C48,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-01 04:12Z,2025-05-01 06:12+02:00,2025-05-01 04:12Z,2025-05-01 06:12+02:00,,,2025-05-01 04:12Z,2025-05-01 06:12+02:00,,,,,,"Basic,Live",Marsa Alam,RMF,HEMA,,,,,,,Africa/Cairo,,,,,,,,,,,,,,
departure,W6 1001,WZZ5YE,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LVP,471F3D,Airbus A321 NEO,,,,,,,,,,,,,,,,,,2025-05-01 04:05Z,2025-05-01 06:05+02:00,2025-05-01 04:13Z,2025-05-01 06:13+02:00,,,2025-05-01 04:13Z,2025-05-01 06:13+02:00,A,,,,,"Basic,Live",London,LTN,EGGW,,,,,,,Europe/London,2025-05-01 06:30Z,2025-05-01 07:30+01:00,2025-05-01 06:30Z,2025-05-01 07:30+01:00,,,,,,,,2,,"Basic,Live"
departure,FFA 1P,FFA001P,Departed,IsOperator,False,FFA,,,EI-FFD,4CAE85,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 04:24Z,2025-05-01 06:24+02:00,2025-05-01 04:24Z,2025-05-01 06:24+02:00,,,2025-05-01 04:24Z,2025-05-01 06:24+02:00,,,,,27,"Basic,Live",Leipzig,LEJ,EDDP,,,,,,,Europe/Berlin,2025-05-01 05:16Z,2025-05-01 07:16+02:00,2025-05-01 05:16Z,2025-05-01 07:16+02:00,,,2025-05-01 05:16Z,2025-05-01 07:16+02:00,,,,,08L,"Basic,Live"
departure,EN 8763,DLA4CH,Departed,IsOperator,False,Air Dolomiti,EN,DLA,I-JENI,3009B7,Embraer 190,,,,,,,,,,,,,,,,,,2025-05-01 04:20Z,2025-05-01 06:20+02:00,2025-05-01 04:26Z,2025-05-01 06:26+02:00,,,2025-05-01 04:26Z,2025-05-01 06:26+02:00,,,,,27,"Basic,Live",Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-01 06:00Z,2025-05-01 08:00+02:00,2025-05-01 05:51Z,2025-05-01 07:51+02:00,,,,,1,,A2,,,"Basic,Live"
departure,W6 1167,WZZ43HY,Departed,IsOperator,False,Wizz Air,W6,WZZ,9H-WDI,4D248F,Airbus A321 NEO,,,,,,,,,,,,,,,,,,2025-05-01 04:15Z,2025-05-01 06:15+02:00,2025-05-01 04:28Z,2025-05-01 06:28+02:00,,,2025-05-01 04:28Z,2025-05-01 06:28+02:00,A,,,,27,"Basic,Live",Reykjavik,KEF,BIKF,,,,,,,Atlantic/Reykjavik,2025-05-01 08:30Z,2025-05-01 08:30+00:00,2025-05-01 08:32Z,2025-05-01 08:32+00:00,,,2025-05-01 08:27Z,2025-05-01 08:27+00:00,,,,5,,"Basic,Live"
departure,W6 1091,WZZ8982,Departed,IsOperator,False,Wizz Air,W6,WZZ,9H-AEG,4D201D,Airbus A319,,,,,,,,,,,,,,,,,,2025-05-01 04:20Z,2025-05-01 06:20+02:00,2025-05-01 04:42Z,2025-05-01 06:42+02:00,,,2025-05-01 04:42Z,2025-05-01 06:42+02:00,A,,,,27,"Basic,Live",Dortmund,DTM,EDLW,,,,,,,Europe/Berlin,2025-05-01 06:05Z,2025-05-01 08:05+02:00,2025-05-01 06:06Z,2025-05-01 08:06+02:00,,,2025-05-01 06:01Z,2025-05-01 08:01+02:00,,,,,06,"Basic,Live"
departure,FR 6260,RYR626V,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RSL,48C22B,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 04:40Z,2025-05-01 06:40+02:00,2025-05-01 04:47Z,2025-05-01 06:47+02:00,,,2025-05-01 04:47Z,2025-05-01 06:47+02:00,A,,,,,"Basic,Live",Dubrovnik,DBV,LDDU,,,,,,,Europe/Zagreb,2025-05-01 06:25Z,2025-05-01 08:25+02:00,,,,,,,,,,,,Basic
departure,3V 4363,TAY4363,Departed,IsOperator,False,ASL Airlines Belgium,3V,TAY,OE-IXS,440201,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 05:05Z,2025-05-01 07:05+02:00,2025-05-01 05:05Z,2025-05-01 07:05+02:00,,,2025-05-01 05:05Z,2025-05-01 07:05+02:00,,,,,27,"Basic,Live",Paris,CDG,LFPG,,,,,,,Europe/Paris,2025-05-01 06:54Z,2025-05-01 08:54+02:00,2025-05-01 06:54Z,2025-05-01 08:54+02:00,,,2025-05-01 06:54Z,2025-05-01 08:54+02:00,,,,,09R,"Basic,Live"
departure,AMQ 436,AMQ436,Departed,IsOperator,False,AMQ,,,LZ-EAG,452138,Airbus A321,,,,,,,,,,,,,,,,,,2025-05-01 05:08Z,2025-05-01 07:08+02:00,2025-05-01 05:08Z,2025-05-01 07:08+02:00,,,2025-05-01 05:08Z,2025-05-01 07:08+02:00,,,,,27,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,W6 1049,WZZ4032,Departed,IsOperator,False,Wizz Air,W6,WZZ,HA-LYK,471F86,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-01 05:15Z,2025-05-01 07:15+02:00,2025-05-01 05:15Z,2025-05-01 07:15+02:00,,,2025-05-01 05:15Z,2025-05-01 07:15+02:00,A,,,,27,"Basic,Live",Nápoli,NAP,LIRN,,,,,,,Europe/Rome,2025-05-01 07:20Z,2025-05-01 09:20+02:00,,,,,,,,,,,,Basic
departure,BJ 7693,LBT384P,Departed,IsOperator,False,Nouvelair Tunisie,BJ,LBT,LZ-EAD,45210D,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-01 05:45Z,2025-05-01 07:45+02:00,2025-05-01 06:54Z,2025-05-01 08:54+02:00,,,2025-05-01 06:54Z,2025-05-01 08:54+02:00,,,,,,"Basic,Live",Houmt El Souk,DJE,DTTJ,,,,,,,Africa/Tunis,2025-05-01 08:45Z,2025-05-01 09:45+01:00,,,,,,,,,,,,Basic
departure,FH 726,FHY726,Departed,IsOperator,False,Freebird Airlines,FH,FHY,TC-FHN,4B990E,Airbus A320,,,,,,,,,,,,,,,,,,2025-05-01 07:00Z,2025-05-01 09:00+02:00,2025-05-01 07:00Z,2025-05-01 09:00+02:00,,,2025-05-01 07:00Z,2025-05-01 09:00+02:00,,,,,27,"Basic,Live",Bodrum,BJV,LTFE,,,,,,,Europe/Istanbul,2025-05-01 09:20Z,2025-05-01 12:20+03:00,2025-05-01 09:12Z,2025-05-01 12:12+03:00,,,,,,,,02,,"Basic,Live"
departure,LO 6377,LOT6377,Departed,IsOperator,False,LOT - Polish Airlines,LO,LOT,SP-LVI,48AF08,Boeing 737 MAX 8,,,,,,,,,,,,,,,,,,2025-05-01 08:07Z,2025-05-01 10:07+02:00,2025-05-01 08:07Z,2025-05-01 10:07+02:00,,,2025-05-01 08:07Z,2025-05-01 10:07+02:00,,,,,,"Basic,Live",Paphos,PFO,LCPH,,,,,,,Asia/Nicosia,,,,,,,,,,,,,,
departure,LH 1385,DLH9VV,Departed,IsOperator,False,Lufthansa,LH,DLH,D-AIBF,3C6446,Airbus A319,,,,,,,,,,,,,,,,,,2025-05-01 08:05Z,2025-05-01 10:05+02:00,2025-05-01 08:18Z,2025-05-01 10:18+02:00,,,2025-05-01 08:18Z,2025-05-01 10:18+02:00,B,,,,27,"Basic,Live",Frankfurt-am-Main,FRA,EDDF,,,,,,,Europe/Berlin,2025-05-01 09:45Z,2025-05-01 11:45+02:00,2025-05-01 09:41Z,2025-05-01 11:41+02:00,,,,,1,,A2,,,"Basic,Live"
departure,E4 1211,ENT1211,Departed,IsOperator,False,Enter Air,E4,ENT,SP-ENV,4891B8,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 09:01Z,2025-05-01 11:01+02:00,2025-05-01 09:01Z,2025-05-01 11:01+02:00,,,2025-05-01 09:01Z,2025-05-01 11:01+02:00,,,,,27,"Basic,Live",Unknown,,,,,,,,,,,,,,,,,,,,,,,
departure,FR 3942,RYR9VY,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RSZ,48C235,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 09:00Z,2025-05-01 11:00+02:00,2025-05-01 09:06Z,2025-05-01 11:06+02:00,,,2025-05-01 09:06Z,2025-05-01 11:06+02:00,A,,,,,"Basic,Live",Bari,BRI,LIBD,,,,,,,Europe/Rome,2025-05-01 10:55Z,2025-05-01 12:55+02:00,,,,,,,,,,,,Basic
departure,W6 1071,WZZ31UJ,Departed,IsOperator,False,Wizz Air,W6,WZZ,9H-AEG,4D201D,Airbus A319,,,,,,,,,,,,,,,,,,2025-05-01 08:50Z,2025-05-01 10:50+02:00,2025-05-01 09:10Z,2025-05-01 11:10+02:00,,,2025-05-01 09:10Z,2025-05-01 11:10+02:00,A,,,,27,"Basic,Live",Eindhoven,EIN,EHEH,,,,,,,Europe/Amsterdam,2025-05-01 10:45Z,2025-05-01 12:45+02:00,2025-05-01 10:34Z,2025-05-01 12:34+02:00,,,,,,,,,,"Basic,Live"
departure,FR 9409,RYR9409,Departed,IsOperator,False,Ryanair,FR,RYR,SP-RSL,48C22B,Boeing 737-800,,,,,,,,,,,,,,,,,,2025-05-01 09:10Z,2025-05-01 11:10+02:00,2025-05-01 09:17Z,2025-05-01 11:17+02:00,,,2025-05-01 09:17Z,2025-05-01 11:17+02:00,A,,,,27,"Basic,Live",Pula,PUY,LDPL,,,,,,,Europe/Zagreb,2025-05-01 10:45Z,2025-05-01 12:45+02:00,,,,,,,,,,,,Basic
arrival,W6 1044,WZZ99RG,Arrived,IsOperator,False,Wizz Air,W6,WZZ,9H-WBO,4D247A,Airbus A320,,,,,,,,Catania,CTA,LICC,,,,,,,Europe/Rome,2025-05-01 06:55Z,2025-05-01 08:55+02:00,2025-05-01 07:04Z,2025-05-01 09:04+02:00,,,,,C,101-102,C1,,,"Basic,Live",,,,,,,,,,,2025-05-01 09:40Z,2025-05-01 11:40+02:00,2025-05-01 09:32Z,2025-05-01 11:32+02:00,,,2025-05-01 09:32Z,2025-05-01 11:32+02:00,A,,,,27,"Basic,Live"
arrival,W6 1002,WZZ68F,Approaching,IsOperator,False,Wizz Air,W6,WZZ,9H-WNE,4D252B,Airbus A321 NEO,,,,,,,,London,LTN,EGGW,,,,,,,Europe/London,2025-05-01 07:30Z,2025-05-01 08:30+01:00,2025-05-01 07:30Z,2025-05-01 08:30+01:00,,,2025-05-01 07:46Z,2025-05-01 08:46+01:00,,,24,,08,"Basic,Live",,,,,,,,,,,2025-05-01 09:50Z,2025-05-01 11:50+02:00,2025-05-01 09:37Z,2025-05-01 11:37+02:00,,,,,A,,,,27,"Basic,Live"
arrival,W6 1050,WZZ45UD,Approaching,IsOperator,False,Wizz Air,W6,WZZ,HA-LYK,471F86,Airbus A320,,,,,,,,Nápoli,NAP,LIRN,,,,,,,Europe/Rome,2025-05-01 07:50Z,2025-05-01 09:50+02:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-01 09:55Z,2025-05-01 11:55+02:00,2025-05-01 09:41Z,2025-05-01 11:41+02:00,,,,,A,,,,,"Basic,Live"
arrival,FR 6392,,Unknown,IsOperator,False,Ryanair,FR,RYR,,,Boeing 737-800,,,,,,,,Paphos,PFO,LCPH,,,,,,,Asia/Nicosia,2025-05-01 07:15Z,2025-05-01 10:15+03:00,,,,,,,,,,,,Basic,,,,,,,,,,,2025-05-01 10:30Z,2025-05-01 12:30+02:00,,,,,,,A,,,,,Basic
